l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.18588783,-2.17000008,-1.02885830,-0.48034266,1.81920099,0.00000000,0.00000000,-3.00999999,-0.50734109,0.62230241,-1.13192618,-0.38065565,0.00000000,0.00000000
-0.18178228,-2.17000008,-1.03779471,-0.48210129,1.80701470,0.00000000,0.00000000,-3.00999999,-0.50295633,0.65537268,-1.11763179,-0.36395884,0.00000000,0.00000000
-0.17820728,-2.17000008,-1.04436684,-0.48441702,1.79190612,0.00000000,0.00000000,-3.00999999,-0.49984264,0.69132495,-1.10116994,-0.34813696,0.00000000,0.00000000
-0.17546213,-2.17000008,-1.04838383,-0.48705488,1.76306391,0.00000000,0.00000000,-3.00999999,-0.49823973,0.72947025,-1.08310413,-0.34184304,0.00000000,0.00000000
-0.17353931,-2.17000008,-1.04962409,-0.48965731,1.73169720,0.00000000,0.00000000,-3.00999999,-0.49834910,0.76920837,-1.06419635,-0.33715922,0.00000000,0.00000000
-0.17233604,-2.17000008,-1.04787755,-0.49195248,1.69902861,0.00000000,0.00000000,-3.00999999,-0.50032300,0.81004292,-1.04539299,-0.32722881,0.00000000,0.00000000
-0.17179024,-2.17000008,-1.04300427,-0.49383101,1.67127550,0.00000000,0.00000000,-3.00999999,-0.50421494,0.85157979,-1.02773416,-0.32167476,0.00000000,0.00000000
-0.17184447,-2.17000008,-1.03496766,-0.49526528,1.63692319,0.00000000,0.00000000,-3.00999999,-0.50987458,0.89347696,-1.01211691,-0.31019399,0.00000000,0.00000000
-0.17244588,-2.17000008,-1.02382648,-0.49631000,1.61194420,0.00000000,0.00000000,-3.00985003,-0.51700127,0.93529218,-0.99905312,-0.29432103,0.00000000,0.00000000
-0.17373894,-2.17000008,-1.00976300,-0.49723378,1.59255719,0.00000000,0.00000000,-3.00737596,-0.52534860,0.97623199,-0.98841906,-0.28446177,0.00000000,0.00000000
-0.17619169,-2.17000008,-0.99312192,-0.49862966,1.56971383,0.00000000,0.00000000,-2.99720287,-0.53483456,1.01494992,-0.97930127,-0.26848844,0.00000000,0.00000000
-0.18016683,-2.17000008,-0.97445166,-0.50108999,1.54775155,0.00000000,0.00000000,-2.97821045,-0.54523253,1.04964817,-0.97037518,-0.25726867,0.00000000,0.00000000
-0.18530537,-2.17000008,-0.95453113,-0.50452906,1.52637732,0.00000000,0.00000000,-2.95415092,-0.55606365,1.07898533,-0.96163875,-0.25010729,0.00000000,0.00000000
-0.19070153,-2.17000008,-0.93413436,-0.50832576,1.49648130,0.00000000,0.00000000,-2.92751122,-0.56709558,1.10266519,-0.95463800,-0.23671156,0.00000000,0.00000000
-0.19559379,-2.17000008,-0.91374123,-0.51224124,1.46631420,0.00000000,0.00000000,-2.89982414,-0.57821536,1.12076652,-0.95043522,-0.22530928,0.00000000,0.00000000
-0.19972114,-2.17000008,-0.89367503,-0.51654613,1.43305695,0.00000000,0.00000000,-2.87262774,-0.58922148,1.13347769,-0.94934934,-0.21996176,0.00000000,0.00000000
-0.20333640,-2.17000008,-0.87436986,-0.52151340,1.40764630,0.00000000,0.00000000,-2.84736204,-0.59992790,1.14103782,-0.95155931,-0.21455270,0.00000000,0.00000000
-0.20677820,-2.17000008,-0.85635471,-0.52697390,1.38085747,0.00000000,0.00000000,-2.82533145,-0.61030757,1.14361048,-0.95730543,-0.21035025,0.00000000,0.00000000
-0.21007943,-2.17000008,-0.84008247,-0.53233999,1.36121809,0.00000000,0.00000000,-2.80771255,-0.62049079,1.14123058,-0.96687478,-0.20487635,0.00000000,0.00000000
-0.21311462,-2.17000008,-0.82591105,-0.53688657,1.34078026,0.00000000,0.00000000,-2.79547882,-0.63065541,1.13386154,-0.98063231,-0.19697624,0.00000000,0.00000000
-0.21586551,-2.17000008,-0.81415248,-0.53995341,1.32449174,0.00000000,0.00000000,-2.78928876,-0.64087236,1.12151849,-0.99898255,-0.18495870,0.00000000,0.00000000
-0.21839803,-2.17000008,-0.80503535,-0.54100186,1.30801368,0.00000000,0.00000000,-2.78946972,-0.65103740,1.10434651,-1.02219379,-0.17243849,0.00000000,0.00000000
-0.22076903,-2.17000008,-0.79859453,-0.53973150,1.28813827,0.00000000,0.00000000,-2.79617381,-0.66096604,1.08255064,-1.05011737,-0.16204531,0.00000000,0.00000000
-0.22307169,-2.17000008,-0.79458624,-0.53629106,1.27367353,0.00000000,0.00000000,-2.80958796,-0.67031711,1.05644417,-1.08157814,-0.15314375,0.00000000,0.00000000
-0.22543687,-2.17000008,-0.79244989,-0.53139061,1.26181316,0.00000000,0.00000000,-2.82955623,-0.67828369,1.02689898,-1.11392665,-0.15719360,0.00000000,0.00000000
-0.22783482,-2.17000008,-0.79129583,-0.52621448,1.24436677,0.00000000,0.00000000,-2.85460329,-0.68378150,0.99577719,-1.14355958,-0.16208901,0.00000000,0.00000000
-0.23017040,-2.17000008,-0.79017192,-0.52204692,1.23013258,0.00000000,0.00000000,-2.88134789,-0.68649209,0.96566725,-1.16749990,-0.16297138,0.00000000,0.00000000
-0.23246117,-2.17000008,-0.78858721,-0.51946479,1.20290780,0.00000000,0.00000000,-2.90576291,-0.68747586,0.93895680,-1.18499231,-0.16380206,0.00000000,0.00000000
-0.23471496,-2.17000008,-0.78658623,-0.51810503,1.17757940,0.00000000,0.00000000,-2.92585802,-0.68763912,0.91740257,-1.19588745,-0.15266915,0.00000000,0.00000000
-0.23686208,-2.17000008,-0.78439468,-0.51726741,1.14781988,0.00000000,0.00000000,-2.94009447,-0.68759871,0.90269065,-1.20032132,-0.14286931,0.00000000,0.00000000
-0.23872580,-2.17000008,-0.78215712,-0.51635033,1.11983418,0.00000000,0.00000000,-2.94688940,-0.68794143,0.89626735,-1.19862175,-0.14047010,0.00000000,0.00000000
-0.24011996,-2.17000008,-0.77987635,-0.51500940,1.09877038,0.00000000,0.00000000,-2.94523954,-0.68912363,0.89884925,-1.19098055,-0.12850970,0.00000000,0.00000000
-0.24100275,-2.17000008,-0.77743363,-0.51321381,1.07677329,0.00000000,0.00000000,-2.93492579,-0.69134992,0.91019410,-1.17733598,-0.12447499,0.00000000,0.00000000
-0.24152122,-2.17000008,-0.77461553,-0.51121044,1.05283344,0.00000000,0.00000000,-2.91641879,-0.69451249,0.92913711,-1.15737057,-0.11177715,0.00000000,0.00000000
-0.24196284,-2.17000008,-0.77115327,-0.50940543,1.03651965,0.00000000,0.00000000,-2.89062619,-0.69816947,0.95385861,-1.13056874,-0.10801374,0.00000000,0.00000000
-0.24258704,-2.17000008,-0.76674700,-0.50818950,1.01698172,0.00000000,0.00000000,-2.85865736,-0.70157874,0.98225570,-1.09629023,-0.11375148,0.00000000,0.00000000
-0.24343553,-2.17000008,-0.76103300,-0.50787771,1.00818658,0.00000000,0.00000000,-2.82161665,-0.70394003,1.01218843,-1.05397189,-0.12322544,0.00000000,0.00000000
-0.24425952,-2.17000008,-0.75349683,-0.50897634,0.99847800,0.00000000,0.00000000,-2.78052807,-0.70465648,1.04161322,-1.00335002,-0.12427378,0.00000000,0.00000000
-0.24485138,-2.17000008,-0.74352616,-0.51262879,0.98765194,0.00000000,0.00000000,-2.73709917,-0.70289296,1.06880403,-0.94398469,-0.11956071,0.00000000,0.00000000
-0.24556816,-2.17000008,-0.73076534,-0.52038634,0.98363942,0.00000000,0.00000000,-2.69360018,-0.69826323,1.09222674,-0.87594908,-0.12010158,0.00000000,0.00000000
-0.24722502,-2.17000008,-0.71576726,-0.53242707,0.97252381,0.00000000,0.00000000,-2.64970446,-0.69288963,1.11039388,-0.80374396,-0.11200918,0.00000000,0.00000000
-0.24999321,-2.17000008,-0.69985813,-0.54657894,0.95321345,0.00000000,0.00000000,-2.60408449,-0.68887693,1.12253428,-0.73478705,-0.09489290,0.00000000,0.00000000
-0.25312933,-2.17000008,-0.68405652,-0.56041539,0.93161988,0.00000000,0.00000000,-2.55756807,-0.68925649,1.12747335,-0.67465723,-0.08911424,0.00000000,0.00000000
-0.25593555,-2.17000008,-0.66887039,-0.57264471,0.89996368,0.00000000,0.00000000,-2.51645231,-0.69510233,1.12429452,-0.62295586,-0.08497339,0.00000000,0.00000000
-0.25840706,-2.17000008,-0.65461808,-0.58300352,0.89090627,0.00000000,0.00000000,-2.48089337,-0.70478350,1.11443639,-0.57923019,-0.09420563,0.00000000,0.00000000
-0.26072419,-2.17000008,-0.64148235,-0.59163398,0.87890804,0.00000000,0.00000000,-2.44924974,-0.71796107,1.09900844,-0.54389209,-0.11737978,0.00000000,0.00000000
-0.26300874,-2.17000008,-0.62955242,-0.59874940,0.88657737,0.00000000,0.00000000,-2.42168236,-0.73474085,1.07849491,-0.51656103,-0.13314693,0.00000000,0.00000000
-0.26531830,-2.17000008,-0.61886680,-0.60453314,0.90915263,0.00000000,0.00000000,-2.39897633,-0.75485659,1.05331707,-0.49630833,-0.14306046,0.00000000,0.00000000
-0.26762027,-2.17000008,-0.60942149,-0.60911041,0.92789316,0.00000000,0.00000000,-2.38169932,-0.77788222,1.02390873,-0.48220265,-0.15832065,0.00000000,0.00000000
-0.26979351,-2.17000008,-0.60117906,-0.61254132,0.94710553,0.00000000,0.00000000,-2.36993241,-0.80335581,0.99073982,-0.47352245,-0.16352192,0.00000000,0.00000000
-0.27169964,-2.17000008,-0.59409517,-0.61481827,0.97220969,0.00000000,0.00000000,-2.36341095,-0.83084452,0.95430309,-0.46968827,-0.18318762,0.00000000,0.00000000
-0.27326906,-2.17000008,-0.58813047,-0.61592436,1.00046897,0.00000000,0.00000000,-2.36183095,-0.85993230,0.91509163,-0.47005299,-0.19113675,0.00000000,0.00000000
-0.27456310,-2.17000008,-0.58325410,-0.61588871,1.02131319,0.00000000,0.00000000,-2.36519408,-0.88997221,0.87362111,-0.47356647,-0.19024698,0.00000000,0.00000000
-0.27576599,-2.17000008,-0.57942271,-0.61484963,1.04170609,0.00000000,0.00000000,-2.37359333,-0.91980290,0.83055037,-0.47868386,-0.18390705,0.00000000,0.00000000
-0.27712029,-2.17000008,-0.57655090,-0.61308527,1.06895673,0.00000000,0.00000000,-2.38642383,-0.94792163,0.78682703,-0.48377433,-0.19018738,0.00000000,0.00000000
-0.27879408,-2.17000008,-0.57448620,-0.61095059,1.09915590,0.00000000,0.00000000,-2.40181756,-0.97309536,0.74373484,-0.48766941,-0.20564967,0.00000000,0.00000000
-0.28061801,-2.17000008,-0.57294786,-0.60876638,1.11886096,0.00000000,0.00000000,-2.41677046,-0.99460554,0.70285100,-0.48969823,-0.21915397,0.00000000,0.00000000
-0.28216356,-2.17000008,-0.57156998,-0.60680932,1.13412356,0.00000000,0.00000000,-2.42804193,-1.01159334,0.66589564,-0.48903367,-0.23938391,0.00000000,0.00000000
-0.28323799,-2.17000008,-0.57007819,-0.60540688,1.15902555,0.00000000,0.00000000,-2.43279099,-1.02261579,0.63448071,-0.48450083,-0.27067888,0.00000000,0.00000000
-0.28370792,-2.17000008,-0.56826806,-0.60483050,1.18454146,0.00000000,0.00000000,-2.42871737,-1.02675426,0.60968727,-0.47538775,-0.28996563,0.00000000,0.00000000
-0.28351787,-2.17000008,-0.56604981,-0.60521817,1.21665084,0.00000000,0.00000000,-2.41493917,-1.02409911,0.59165519,-0.46158287,-0.31166393,0.00000000,0.00000000
-0.28272930,-2.17000008,-0.56350613,-0.60647005,1.24319041,0.00000000,0.00000000,-2.39235497,-1.01554441,0.57956398,-0.44347432,-0.33073533,0.00000000,0.00000000
-0.28152868,-2.17000008,-0.56090933,-0.60819429,1.27328765,0.00000000,0.00000000,-2.36320162,-1.00231242,0.57195532,-0.42182839,-0.34500781,0.00000000,0.00000000
-0.28042436,-2.17000008,-0.55871409,-0.60990202,1.29061079,0.00000000,0.00000000,-2.33083320,-0.98475403,0.56714749,-0.39694333,-0.36192113,0.00000000,0.00000000
-0.27970776,-2.17000008,-0.55726182,-0.61114591,1.29585469,0.00000000,0.00000000,-2.29907346,-0.96346909,0.56345195,-0.36915678,-0.38983771,0.00000000,0.00000000
-0.27926734,-2.17000008,-0.55662030,-0.61171693,1.29713857,0.00000000,0.00000000,-2.27037716,-0.94063431,0.55958486,-0.33993188,-0.41481099,0.00000000,0.00000000
-0.27889735,-2.17000008,-0.55669188,-0.61169714,1.29867315,0.00000000,0.00000000,-2.24573016,-0.91772437,0.55500180,-0.31048536,-0.44209397,0.00000000,0.00000000
-0.27850321,-2.17000008,-0.55737847,-0.61124921,1.28835106,0.00000000,0.00000000,-2.22575688,-0.89480513,0.54965699,-0.28117532,-0.46133140,0.00000000,0.00000000
-0.27806240,-2.17000008,-0.55863720,-0.61044890,1.27448356,0.00000000,0.00000000,-2.21077442,-0.87186503,0.54372984,-0.25228694,-0.48023173,0.00000000,0.00000000
-0.27755556,-2.17000008,-0.56046343,-0.60928118,1.26598656,0.00000000,0.00000000,-2.20082355,-0.84914047,0.53751361,-0.22418055,-0.49199656,0.00000000,0.00000000
-0.27693126,-2.17000008,-0.56286603,-0.60765737,1.25065267,0.00000000,0.00000000,-2.19578910,-0.82690352,0.53136468,-0.19714972,-0.49880859,0.00000000,0.00000000
-0.27610672,-2.17000008,-0.56584609,-0.60545373,1.23684132,0.00000000,0.00000000,-2.19541812,-0.80541420,0.52566934,-0.17143734,-0.49976471,0.00000000,0.00000000
-0.27505153,-2.17000008,-0.56939858,-0.60259849,1.22396266,0.00000000,0.00000000,-2.19945621,-0.78495246,0.52080578,-0.14725932,-0.49603358,0.00000000,0.00000000
-0.27388439,-2.17000008,-0.57354593,-0.59908760,1.21506536,0.00000000,0.00000000,-2.20775795,-0.76578134,0.51712787,-0.12478233,-0.49273664,0.00000000,0.00000000
-0.27280796,-2.17000008,-0.57832122,-0.59495682,1.21008670,0.00000000,0.00000000,-2.22026658,-0.74806905,0.51496506,-0.10409577,-0.48924306,0.00000000,0.00000000
-0.27192777,-2.17000008,-0.58369839,-0.59026998,1.20089614,0.00000000,0.00000000,-2.23686051,-0.73191053,0.51462650,-0.08526172,-0.48084092,0.00000000,0.00000000
-0.27120772,-2.17000008,-0.58955765,-0.58516377,1.19625103,0.00000000,0.00000000,-2.25713992,-0.71750915,0.51639795,-0.06846855,-0.47221205,0.00000000,0.00000000
-0.27058318,-2.17000008,-0.59570014,-0.57993281,1.17940640,0.00000000,0.00000000,-2.28033495,-0.70514238,0.52053535,-0.05404885,-0.46169308,0.00000000,0.00000000
-0.27004474,-2.17000008,-0.60187322,-0.57505488,1.15805805,0.00000000,0.00000000,-2.30546165,-0.69477785,0.52725792,-0.04225683,-0.45022199,0.00000000,0.00000000
-0.26960167,-2.17000008,-0.60779899,-0.57109094,1.13307369,0.00000000,0.00000000,-2.33133841,-0.68603307,0.53674108,-0.03327373,-0.44593564,0.00000000,0.00000000
-0.26920745,-2.17000008,-0.61322725,-0.56850034,1.10847032,0.00000000,0.00000000,-2.35632992,-0.67840701,0.54911631,-0.02742765,-0.44808286,0.00000000,0.00000000
-0.26875281,-2.17000008,-0.61801243,-0.56747085,1.08408582,0.00000000,0.00000000,-2.37835884,-0.67141145,0.56446761,-0.02527408,-0.44358224,0.00000000,0.00000000
-0.26806757,-2.17000008,-0.62214571,-0.56785172,1.05925453,0.00000000,0.00000000,-2.39529157,-0.66478252,0.58282799,-0.02758273,-0.44432402,0.00000000,0.00000000
-0.26705426,-2.17000008,-0.62576330,-0.56928104,1.02485335,0.00000000,0.00000000,-2.40582395,-0.65851951,0.60417300,-0.03505269,-0.44441804,0.00000000,0.00000000
-0.26570588,-2.17000008,-0.62909281,-0.57132280,0.99255013,0.00000000,0.00000000,-2.41001010,-0.65252519,0.62841433,-0.04791946,-0.44269824,0.00000000,0.00000000
-0.26408842,-2.17000008,-0.63237989,-0.57361126,0.96300012,0.00000000,0.00000000,-2.40904236,-0.64651775,0.65538955,-0.06594084,-0.43762559,0.00000000,0.00000000
-0.26230478,-2.17000008,-0.63584864,-0.57590044,0.93088847,0.00000000,0.00000000,-2.40455270,-0.64071333,0.68484092,-0.08893934,-0.44592655,0.00000000,0.00000000
-0.26045829,-2.17000008,-0.63968641,-0.57806456,0.89915687,0.00000000,0.00000000,-2.39832997,-0.63590628,0.71639615,-0.11691658,-0.46345308,0.00000000,0.00000000
-0.25858399,-2.17000008,-0.64404953,-0.58001071,0.86841577,0.00000000,0.00000000,-2.39220119,-0.63291252,0.74956948,-0.14983019,-0.47925514,0.00000000,0.00000000
-0.25660044,-2.17000008,-0.64907968,-0.58156431,0.83596700,0.00000000,0.00000000,-2.38775206,-0.63221020,0.78379017,-0.18755154,-0.50308859,0.00000000,0.00000000
-0.25436836,-2.17000008,-0.65491259,-0.58248705,0.80814934,0.00000000,0.00000000,-2.38615012,-0.63397288,0.81842691,-0.22997515,-0.52154422,0.00000000,0.00000000
-0.25180680,-2.17000008,-0.66168261,-0.58257180,0.77842796,0.00000000,0.00000000,-2.38825321,-0.63823307,0.85278594,-0.27705276,-0.54633731,0.00000000,0.00000000
-0.24895467,-2.17000008,-0.66952538,-0.58168411,0.75780410,0.00000000,0.00000000,-2.39486790,-0.64498812,0.88608783,-0.32872665,-0.57128185,0.00000000,0.00000000
-0.24591787,-2.17000008,-0.67857146,-0.57969421,0.73137641,0.00000000,0.00000000,-2.40692043,-0.65410304,0.91747022,-0.38480708,-0.59790248,0.00000000,0.00000000
-0.24277204,-2.17000008,-0.68891704,-0.57642061,0.71991688,0.00000000,0.00000000,-2.42555881,-0.66511536,0.94602603,-0.44484466,-0.62803572,0.00000000,0.00000000
-0.23953103,-2.17000008,-0.70057243,-0.57171208,0.71087301,0.00000000,0.00000000,-2.45179749,-0.67760545,0.97080827,-0.50838786,-0.65159506,0.00000000,0.00000000
-0.23618625,-2.17000008,-0.71338081,-0.56567162,0.70663410,0.00000000,0.00000000,-2.48500371,-0.69162905,0.99101657,-0.57553852,-0.66794461,0.00000000,0.00000000
-0.23271032,-2.17000008,-0.72696495,-0.55878663,0.70112640,0.00000000,0.00000000,-2.52314425,-0.70622623,1.00644779,-0.64592135,-0.67839372,0.00000000,0.00000000
-0.22913009,-2.17000008,-0.74083042,-0.55178064,0.70179111,0.00000000,0.00000000,-2.56507778,-0.71955246,1.01719844,-0.71797037,-0.69111484,0.00000000,0.00000000
-0.22566816,-2.17000008,-0.75457728,-0.54530776,0.69998556,0.00000000,0.00000000,-2.61008811,-0.73042595,1.02333891,-0.79013097,-0.70456022,0.00000000,0.00000000
-0.22272895,-2.17000008,-0.76794088,-0.53985077,0.70530665,0.00000000,0.00000000,-2.65718055,-0.73831034,1.02507174,-0.86115789,-0.70349252,0.00000000,0.00000000
-0.22048195,-2.17000008,-0.78054357,-0.53578228,0.71934438,0.00000000,0.00000000,-2.70483994,-0.74341542,1.02273595,-0.92987406,-0.69971168,0.00000000,0.00000000
-0.21847983,-2.17000008,-0.79166299,-0.53338587,0.73219424,0.00000000,0.00000000,-2.75173855,-0.74638826,1.01675332,-0.99401975,-0.70583683,0.00000000,0.00000000
-0.21635070,-2.17000008,-0.80067825,-0.53271520,0.73753202,0.00000000,0.00000000,-2.79811192,-0.74612522,1.00836205,-1.04932415,-0.70574969,0.00000000,0.00000000
-0.21424137,-2.17000008,-0.80761617,-0.53327870,0.75079173,0.00000000,0.00000000,-2.84283590,-0.74213475,0.99927419,-1.09429598,-0.70440698,0.00000000,0.00000000
-0.21239482,-2.17000008,-0.81282771,-0.53439081,0.76395053,0.00000000,0.00000000,-2.88377404,-0.73583657,0.99056536,-1.12995386,-0.70586354,0.00000000,0.00000000
-0.21091445,-2.17000008,-0.81659222,-0.53554916,0.77550942,0.00000000,0.00000000,-2.91926289,-0.72849661,0.98313946,-1.15725255,-0.70622820,0.00000000,0.00000000
-0.20979621,-2.17000008,-0.81905425,-0.53643876,0.77901042,0.00000000,0.00000000,-2.94776750,-0.72092861,0.97794509,-1.17692578,-0.71762717,0.00000000,0.00000000
-0.20896794,-2.17000008,-0.82026672,-0.53685510,0.78114855,0.00000000,0.00000000,-2.96766162,-0.71371770,0.97590578,-1.18964422,-0.72671801,0.00000000,0.00000000
-0.20832799,-2.17000008,-0.82022172,-0.53671473,0.77472699,0.00000000,0.00000000,-2.97744989,-0.70714396,0.97787517,-1.19586027,-0.73628718,0.00000000,0.00000000
-0.20779495,-2.17000008,-0.81885129,-0.53611881,0.76361358,0.00000000,0.00000000,-2.97601771,-0.70120764,0.98449636,-1.19573820,-0.74305654,0.00000000,0.00000000
-0.20734076,-2.17000008,-0.81601614,-0.53537333,0.75299758,0.00000000,0.00000000,-2.96280313,-0.69577414,0.99599367,-1.18921733,-0.74444026,0.00000000,0.00000000
-0.20697023,-2.17000008,-0.81149524,-0.53493226,0.74056143,0.00000000,0.00000000,-2.93789077,-0.69070548,1.01201415,-1.17610073,-0.74324173,0.00000000,0.00000000
-0.20665611,-2.17000008,-0.80498707,-0.53531933,0.72797382,0.00000000,0.00000000,-2.90205598,-0.68588591,1.03161645,-1.15608728,-0.74139363,0.00000000,0.00000000
-0.20627543,-2.17000008,-0.79612571,-0.53709507,0.71427065,0.00000000,0.00000000,-2.85670614,-0.68114614,1.05344808,-1.12876129,-0.73809844,0.00000000,0.00000000
-0.20564134,-2.17000008,-0.78452390,-0.54093093,0.69776624,0.00000000,0.00000000,-2.80370188,-0.67612201,1.07608438,-1.09357691,-0.73791367,0.00000000,0.00000000
-0.20482041,-2.17000008,-0.76987892,-0.54780132,0.68768841,0.00000000,0.00000000,-2.74522066,-0.66992384,1.09845698,-1.04971993,-0.73631740,0.00000000,0.00000000
-0.20442989,-2.17000008,-0.75216651,-0.55884004,0.67547178,0.00000000,0.00000000,-2.68427730,-0.66049677,1.12018108,-0.99556923,-0.74658406,0.00000000,0.00000000
-0.20506684,-2.17000008,-0.73181731,-0.57434303,0.65860885,0.00000000,0.00000000,-2.62403560,-0.64620298,1.14082682,-0.93027079,-0.76177782,0.00000000,0.00000000
-0.20660558,-2.17000008,-0.70973843,-0.59304887,0.63832176,0.00000000,0.00000000,-2.56481147,-0.62924534,1.15883112,-0.85802615,-0.78328377,0.00000000,0.00000000
-0.20852678,-2.17000008,-0.68719608,-0.61267221,0.62463033,0.00000000,0.00000000,-2.50720501,-0.61226577,1.17280149,-0.78492391,-0.80719560,0.00000000,0.00000000
-0.21032539,-2.17000008,-0.66555429,-0.63074237,0.60346109,0.00000000,0.00000000,-2.45442200,-0.59766769,1.18143523,-0.71535152,-0.82167631,0.00000000,0.00000000
-0.21172954,-2.17000008,-0.64551508,-0.64627481,0.58227503,0.00000000,0.00000000,-2.41043210,-0.58594382,1.18452847,-0.64984924,-0.83484608,0.00000000,0.00000000
-0.21282920,-2.17000008,-0.62744230,-0.65918124,0.56127781,0.00000000,0.00000000,-2.37479639,-0.57691199,1.18307257,-0.58865887,-0.84329951,0.00000000,0.00000000
-0.21373610,-2.17000008,-0.61162102,-0.66943264,0.55138195,0.00000000,0.00000000,-2.34571767,-0.57025367,1.17832363,-0.53213429,-0.84546137,0.00000000,0.00000000
-0.21442685,-2.17000008,-0.59801126,-0.67742527,0.54683822,0.00000000,0.00000000,-2.32231545,-0.56570315,1.17125356,-0.48010442,-0.84462970,0.00000000,0.00000000
-0.21484031,-2.17000008,-0.58642203,-0.68373883,0.54441667,0.00000000,0.00000000,-2.30400443,-0.56298572,1.16265047,-0.43216407,-0.84365392,0.00000000,0.00000000
-0.21495619,-2.17000008,-0.57668346,-0.68888265,0.54908663,0.00000000,0.00000000,-2.29016209,-0.56173062,1.15322924,-0.38786918,-0.84660321,0.00000000,0.00000000
-0.21460988,-2.17000008,-0.56868416,-0.69292867,0.55387557,0.00000000,0.00000000,-2.27979970,-0.56157506,1.14369512,-0.34728980,-0.85210299,0.00000000,0.00000000
-0.21370688,-2.17000008,-0.56222856,-0.69627464,0.56934667,0.00000000,0.00000000,-2.27233028,-0.56228769,1.13459420,-0.31022519,-0.86265296,0.00000000,0.00000000
-0.21239972,-2.17000008,-0.55723453,-0.69924968,0.59031451,0.00000000,0.00000000,-2.26747298,-0.56360674,1.12636566,-0.27618816,-0.87266797,0.00000000,0.00000000
-0.21085247,-2.17000008,-0.55385351,-0.70134819,0.61347705,0.00000000,0.00000000,-2.26435828,-0.56491739,1.11949718,-0.24503729,-0.87299323,0.00000000,0.00000000
-0.20873536,-2.17000008,-0.55195493,-0.70223117,0.63506919,0.00000000,0.00000000,-2.26224971,-0.56580371,1.11438870,-0.21659435,-0.86336738,0.00000000,0.00000000
-0.20587645,-2.17000008,-0.55131888,-0.70203716,0.65453118,0.00000000,0.00000000,-2.26064372,-0.56617844,1.11132550,-0.19059691,-0.84711397,0.00000000,0.00000000
-0.20238115,-2.17000008,-0.55180466,-0.70119256,0.67032260,0.00000000,0.00000000,-2.25916839,-0.56598169,1.11054051,-0.16665600,-0.82479072,0.00000000,0.00000000
-0.19855192,-2.17000008,-0.55331731,-0.70063341,0.69039255,0.00000000,0.00000000,-2.25768971,-0.56490242,1.11224782,-0.14407863,-0.79498887,0.00000000,0.00000000
-0.19494794,-2.17000008,-0.55583358,-0.70094430,0.71475440,0.00000000,0.00000000,-2.25588536,-0.56308889,1.11661541,-0.12243997,-0.75189465,0.00000000,0.00000000
-0.19058627,-2.17000008,-0.55900824,-0.70053935,0.73411310,0.00000000,0.00000000,-2.25343370,-0.56131744,1.12375379,-0.10157960,-0.71069843,0.00000000,0.00000000
-0.18559478,-2.17000008,-0.56279200,-0.69915652,0.75587267,0.00000000,0.00000000,-2.25011444,-0.55985576,1.13379228,-0.08103642,-0.67558813,0.00000000,0.00000000
-0.18020850,-2.17000008,-0.56708753,-0.69719046,0.77475184,0.00000000,0.00000000,-2.24565959,-0.55904973,1.14684927,-0.06031334,-0.64457709,0.00000000,0.00000000
-0.17460279,-2.17000008,-0.57185930,-0.69509840,0.78873986,0.00000000,0.00000000,-2.23971510,-0.55886310,1.16304874,-0.03883370,-0.61849397,0.00000000,0.00000000
-0.16892366,-2.17000008,-0.57709461,-0.69337326,0.80636239,0.00000000,0.00000000,-2.23190212,-0.55915475,1.18250656,-0.01596794,-0.59048730,0.00000000,0.00000000
-0.16327943,-2.17000008,-0.58277875,-0.69246870,0.81926799,0.00000000,0.00000000,-2.22182894,-0.55978870,1.20532250,0.00895796,-0.55959070,0.00000000,0.00000000
-0.15770914,-2.17000008,-0.58891600,-0.69275701,0.83035249,0.00000000,0.00000000,-2.20908141,-0.56049246,1.23158097,0.03670276,-0.52456534,0.00000000,0.00000000
-0.15208106,-2.17000008,-0.59551883,-0.69449550,0.83587593,0.00000000,0.00000000,-2.19323874,-0.56078851,1.26134419,0.06814438,-0.49194872,0.00000000,0.00000000
-0.14590293,-2.17000008,-0.60247880,-0.69795936,0.83800077,0.00000000,0.00000000,-2.17388678,-0.55998462,1.29464006,0.10429721,-0.46070167,0.00000000,0.00000000
-0.13905095,-2.17000008,-0.60982263,-0.70369953,0.82973444,0.00000000,0.00000000,-2.15046597,-0.55722314,1.33143961,0.14613776,-0.42165211,0.00000000,0.00000000
-0.13262583,-2.17000008,-0.61833864,-0.71180010,0.81059784,0.00000000,0.00000000,-2.12211823,-0.55142081,1.37161911,0.19447617,-0.38338578,0.00000000,0.00000000
-0.12648509,-2.17000008,-0.62855679,-0.72125852,0.79146069,0.00000000,0.00000000,-2.08811092,-0.54098946,1.41493332,0.25053340,-0.35567665,0.00000000,0.00000000
-0.12050956,-2.17000008,-0.64058268,-0.73299515,0.77298880,0.00000000,0.00000000,-2.04774046,-0.52394772,1.46095347,0.31574309,-0.34111807,0.00000000,0.00000000
-0.11356937,-2.17000008,-0.65423769,-0.74658680,0.75878453,0.00000000,0.00000000,-2.00025940,-0.49823841,1.50902963,0.39169756,-0.33600420,0.00000000,0.00000000
