l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.12845969,-1.99337089,-1.12703383,-0.51170814,-0.68550414,0.00000000,0.00000000,0.13018982,1.93701434,1.33306360,0.53470838,1.28226829,0.00000000,0.00000000
-0.08719289,-1.99964082,-1.13608623,-0.49574709,-0.68744224,0.00000000,0.00000000,0.14071174,1.96379673,1.33223593,0.56918997,1.28317654,0.00000000,0.00000000
-0.05146622,-2.01363826,-1.14300787,-0.48654526,-0.68665832,0.00000000,0.00000000,0.14413641,1.99785340,1.32685566,0.60125625,1.28693581,0.00000000,0.00000000
-0.02226536,-2.03392720,-1.14837122,-0.48404598,-0.69048935,0.00000000,0.00000000,0.14017095,2.03585911,1.31756854,0.62923646,1.28830743,0.00000000,0.00000000
0.00009665,-2.05823350,-1.15284145,-0.48759598,-0.69451338,0.00000000,0.00000000,0.12927613,2.07410908,1.30539715,0.65189117,1.29270399,0.00000000,0.00000000
0.01541334,-2.08354306,-1.15725029,-0.49628717,-0.69873190,0.00000000,0.00000000,0.11248852,2.10910106,1.29151988,0.66859394,1.30034053,0.00000000,0.00000000
0.02346648,-2.10670137,-1.16247880,-0.50922722,-0.70167822,0.00000000,0.00000000,0.09140383,2.13782287,1.27712977,0.67943352,1.30909932,0.00000000,0.00000000
0.02419978,-2.12507677,-1.16926968,-0.52561057,-0.70206589,0.00000000,0.00000000,0.06837032,2.15773201,1.26344061,0.68527824,1.31682909,0.00000000,0.00000000
0.01814005,-2.13681507,-1.17809641,-0.54445493,-0.70065886,0.00000000,0.00000000,0.04633693,2.16754484,1.25176549,0.68757248,1.32651913,0.00000000,0.00000000
0.00689870,-2.14096189,-1.18904281,-0.56428009,-0.69875127,0.00000000,0.00000000,0.02815301,2.16986084,1.24360144,0.68775344,1.33448482,0.00000000,0.00000000
-0.00688264,-2.13787532,-1.20165038,-0.58328986,-0.69596195,0.00000000,0.00000000,0.01567455,2.17000008,1.24038243,0.68666130,1.34019363,0.00000000,0.00000000
-0.02043867,-2.12946057,-1.21492064,-0.60004073,-0.69250238,0.00000000,0.00000000,0.00927687,2.17000008,1.24287379,0.68440652,1.34665000,0.00000000,0.00000000
-0.03189150,-2.11834478,-1.22768688,-0.61383289,-0.69024670,0.00000000,0.00000000,0.00831573,2.17000008,1.25092113,0.68076968,1.35625005,0.00000000,0.00000000
-0.04053364,-2.10678244,-1.23903096,-0.62455714,-0.68509084,0.00000000,0.00000000,0.01203476,2.16994095,1.26366699,0.67575091,1.36288369,0.00000000,0.00000000
-0.04633828,-2.09625149,-1.24838698,-0.63233095,-0.67825323,0.00000000,0.00000000,0.01962866,2.16894770,1.27973413,0.66958416,1.37254179,0.00000000,0.00000000
-0.04941251,-2.08753181,-1.25545847,-0.63727641,-0.66771299,0.00000000,0.00000000,0.02969741,2.16462994,1.29738081,0.66236252,1.38195288,0.00000000,0.00000000
-0.04984588,-2.08099365,-1.26009870,-0.63953251,-0.65700752,0.00000000,0.00000000,0.04086036,2.15588570,1.31505775,0.65420336,1.38998449,0.00000000,0.00000000
-0.04774029,-2.07685924,-1.26222908,-0.63928574,-0.64763212,0.00000000,0.00000000,0.05204935,2.14418459,1.33169949,0.64528447,1.39773107,0.00000000,0.00000000
-0.04325563,-2.07526708,-1.26182723,-0.63674361,-0.63559902,0.00000000,0.00000000,0.06208830,2.13133621,1.34660125,0.63559109,1.40835452,0.00000000,0.00000000
-0.03666310,-2.07618213,-1.25895870,-0.63211805,-0.62836683,0.00000000,0.00000000,0.06970593,2.11860800,1.35933948,0.62487727,1.41701806,0.00000000,0.00000000
-0.02843008,-2.07925367,-1.25382602,-0.62565529,-0.62129384,0.00000000,0.00000000,0.07376412,2.10703540,1.36967957,0.61280155,1.43168211,0.00000000,0.00000000
-0.01934946,-2.08379221,-1.24678826,-0.61770272,-0.60793984,0.00000000,0.00000000,0.07338770,2.09786606,1.37740123,0.59913391,1.44485784,0.00000000,0.00000000
-0.01054429,-2.08888626,-1.23832810,-0.60870558,-0.59686816,0.00000000,0.00000000,0.06821724,2.09247065,1.38227022,0.58400404,1.45695519,0.00000000,0.00000000
-0.00317000,-2.09357071,-1.22896159,-0.59906161,-0.58611208,0.00000000,0.00000000,0.05875476,2.09148955,1.38427687,0.56800276,1.46968627,0.00000000,0.00000000
0.00197773,-2.09700561,-1.21912217,-0.58898306,-0.57531124,0.00000000,0.00000000,0.04632959,2.09424281,1.38382781,0.55198115,1.47933042,0.00000000,0.00000000
0.00458608,-2.09863663,-1.20908451,-0.57852864,-0.56599438,0.00000000,0.00000000,0.03252187,2.09932876,1.38154161,0.53673750,1.49712026,0.00000000,0.00000000
0.00467743,-2.09820843,-1.19896996,-0.56770843,-0.55300176,0.00000000,0.00000000,0.01856837,2.10559082,1.37791681,0.52281988,1.51690781,0.00000000,0.00000000
0.00247962,-2.09564209,-1.18880618,-0.55649078,-0.54290867,0.00000000,0.00000000,0.00516369,2.11238337,1.37324131,0.51046932,1.54004586,0.00000000,0.00000000
-0.00158085,-2.09098911,-1.17855072,-0.54475838,-0.53775108,0.00000000,0.00000000,-0.00748394,2.11937428,1.36766481,0.49966568,1.56214643,0.00000000,0.00000000
-0.00687221,-2.08449483,-1.16807926,-0.53232074,-0.53131264,0.00000000,0.00000000,-0.01951378,2.12639809,1.36126471,0.49024677,1.58993053,0.00000000,0.00000000
-0.01266798,-2.07657862,-1.15721524,-0.51898086,-0.52369469,0.00000000,0.00000000,-0.03121538,2.13343048,1.35407221,0.48205432,1.61272800,0.00000000,0.00000000
-0.01829180,-2.06768465,-1.14579308,-0.50457215,-0.51488578,0.00000000,0.00000000,-0.04283433,2.14056540,1.34608853,0.47503045,1.63286924,0.00000000,0.00000000
-0.02318581,-2.05816174,-1.13370132,-0.48896128,-0.50963211,0.00000000,0.00000000,-0.05443275,2.14794469,1.33730292,0.46927181,1.64469099,0.00000000,0.00000000
-0.02704900,-2.04825735,-1.12090003,-0.47213301,-0.50655687,0.00000000,0.00000000,-0.06553451,2.15564871,1.32773972,0.46521595,1.65844262,0.00000000,0.00000000
-0.03014700,-2.03827095,-1.10741818,-0.45440990,-0.50677329,0.00000000,0.00000000,-0.07424003,2.16314340,1.31766212,0.46401432,1.67392182,0.00000000,0.00000000
-0.03329962,-2.02878952,-1.09329152,-0.43652460,-0.50988275,0.00000000,0.00000000,-0.07748558,2.16836929,1.30782163,0.46713775,1.69078982,0.00000000,0.00000000
-0.03726504,-2.02040553,-1.07855403,-0.41922030,-0.51876819,0.00000000,0.00000000,-0.07387477,2.16989040,1.29917550,0.47475374,1.71104693,0.00000000,0.00000000
-0.04260989,-2.01345563,-1.06327891,-0.40306005,-0.52454633,0.00000000,0.00000000,-0.06407110,2.16999912,1.29255867,0.48559132,1.72737050,0.00000000,0.00000000
-0.04983899,-2.00823832,-1.04754019,-0.38855508,-0.53458345,0.00000000,0.00000000,-0.04972673,2.17000008,1.28856409,0.49774629,1.73945069,0.00000000,0.00000000
-0.05957001,-2.00515318,-1.03139853,-0.37633297,-0.54711908,0.00000000,0.00000000,-0.03301395,2.17000008,1.28736198,0.50927246,1.74991298,0.00000000,0.00000000
-0.07264291,-2.00471234,-1.01490903,-0.36720720,-0.55844456,0.00000000,0.00000000,-0.01666949,2.17000008,1.28852320,0.51836801,1.76334667,0.00000000,0.00000000
-0.08974124,-2.00756836,-0.99806559,-0.36197150,-0.57299238,0.00000000,0.00000000,-0.00408840,2.16996455,1.29104114,0.52331364,1.77983224,0.00000000,0.00000000
-0.11060138,-2.01453328,-0.98070002,-0.36099961,-0.58859318,0.00000000,0.00000000,0.00132681,2.16937327,1.29372072,0.52263564,1.79035997,0.00000000,0.00000000
-0.13367632,-2.02645063,-0.96245766,-0.36404389,-0.60823756,0.00000000,0.00000000,-0.00248100,2.16685462,1.29565394,0.51561677,1.80374753,0.00000000,0.00000000
-0.15703356,-2.04384637,-0.94296050,-0.37051883,-0.63067275,0.00000000,0.00000000,-0.01505463,2.16197252,1.29638219,0.50285059,1.81827843,0.00000000,0.00000000
-0.18006162,-2.06631041,-0.92213738,-0.38000554,-0.65570939,0.00000000,0.00000000,-0.03307460,2.15607524,1.29577410,0.48652422,1.82976615,0.00000000,0.00000000
-0.20237438,-2.09077883,-0.90039825,-0.39101914,-0.68617815,0.00000000,0.00000000,-0.05183926,2.15100694,1.29385328,0.46967328,1.83818960,0.00000000,0.00000000
-0.22191072,-2.11321306,-0.87809956,-0.40133306,-0.72275317,0.00000000,0.00000000,-0.06839555,2.14787269,1.29072309,0.45429072,1.84812212,0.00000000,0.00000000
-0.23954825,-2.13461018,-0.85512286,-0.41358560,-0.76173335,0.00000000,0.00000000,-0.08221865,2.14648867,1.28663862,0.44075862,1.85463142,0.00000000,0.00000000
-0.25425437,-2.15260553,-0.83163744,-0.42838907,-0.80267054,0.00000000,0.00000000,-0.09418751,2.14590597,1.28192341,0.42851490,1.86333096,0.00000000,0.00000000
-0.26583716,-2.16431952,-0.80802071,-0.44518510,-0.84115136,0.00000000,0.00000000,-0.10501500,2.14509511,1.27690065,0.41705769,1.86645746,0.00000000,0.00000000
-0.27520576,-2.16904783,-0.78479719,-0.46315113,-0.87718040,0.00000000,0.00000000,-0.11518508,2.14306998,1.27186728,0.40596935,1.87456536,0.00000000,0.00000000
-0.28385502,-2.16995049,-0.76319647,-0.47902465,-0.91422421,0.00000000,0.00000000,-0.12513679,2.13899493,1.26706195,0.39482978,1.87858450,0.00000000,0.00000000
-0.29130989,-2.17000008,-0.74480081,-0.48498279,-0.94822568,0.00000000,0.00000000,-0.13446495,2.13261223,1.26263130,0.38380462,1.88253546,0.00000000,0.00000000
-0.29600665,-2.17000008,-0.72944933,-0.47804484,-0.97959310,0.00000000,0.00000000,-0.14142098,2.12419367,1.25869179,0.37400490,1.88441861,0.00000000,0.00000000
-0.29616603,-2.16999269,-0.71614933,-0.45818958,-1.01629913,0.00000000,0.00000000,-0.14360546,2.11392188,1.25541902,0.36703461,1.88507962,0.00000000,0.00000000
-0.29138964,-2.16969323,-0.70399892,-0.42666391,-1.05063677,0.00000000,0.00000000,-0.13782276,2.10197973,1.25302804,0.36504269,1.88342309,0.00000000,0.00000000
-0.28497723,-2.16634631,-0.69271201,-0.38675663,-1.08708286,0.00000000,0.00000000,-0.12051279,2.08929157,1.25156426,0.37051439,1.87411427,0.00000000,0.00000000
-0.27668878,-2.15514350,-0.68140334,-0.34101775,-1.12598073,0.00000000,0.00000000,-0.09080753,2.07761788,1.25065923,0.38446212,1.86481345,0.00000000,0.00000000
-0.26310593,-2.13835406,-0.66886425,-0.29116330,-1.16366339,0.00000000,0.00000000,-0.05051111,2.06855917,1.24971497,0.40618852,1.84992123,0.00000000,0.00000000
-0.24232760,-2.12045789,-0.65456444,-0.23905112,-1.20707667,0.00000000,0.00000000,-0.00304988,2.06330609,1.24799681,0.43384555,1.83287477,0.00000000,0.00000000
-0.21437743,-2.10438752,-0.63863784,-0.18646972,-1.24621534,0.00000000,0.00000000,0.04704473,2.06274581,1.24463546,0.46481046,1.81258082,0.00000000,0.00000000
-0.18048117,-2.09176183,-0.62154382,-0.13501269,-1.28229666,0.00000000,0.00000000,0.09491194,2.06732345,1.23874843,0.49615318,1.79760873,0.00000000,0.00000000
-0.14420998,-2.08343124,-0.60391617,-0.08666676,-1.31606340,0.00000000,0.00000000,0.13682932,2.07682014,1.22969735,0.52538741,1.77665186,0.00000000,0.00000000
-0.11175542,-2.07930183,-0.58638656,-0.04371054,-1.34906518,0.00000000,0.00000000,0.17113246,2.09019303,1.21731102,0.55086845,1.75423169,0.00000000,0.00000000
-0.08893035,-2.07829332,-0.56933630,-0.00762919,-1.38493550,0.00000000,0.00000000,0.19735758,2.10547614,1.20188916,0.57132781,1.73339939,0.00000000,0.00000000
-0.07859111,-2.07907248,-0.55287403,0.02132081,-1.41998434,0.00000000,0.00000000,0.21615432,2.12092376,1.18385518,0.58620697,1.71735334,0.00000000,0.00000000
-0.08120582,-2.08063579,-0.53699476,0.04350676,-1.45418417,0.00000000,0.00000000,0.22797802,2.13542366,1.16345298,0.59520787,1.70163488,0.00000000,0.00000000
-0.09574059,-2.08242154,-0.52169818,0.05950721,-1.48218191,0.00000000,0.00000000,0.23233365,2.14847875,1.14060724,0.59799647,1.67688823,0.00000000,0.00000000
-0.11985850,-2.08424282,-0.50704223,0.07010037,-1.50472176,0.00000000,0.00000000,0.22663195,2.15986395,1.11472738,0.59355634,1.65729833,0.00000000,0.00000000
-0.14998950,-2.08620286,-0.49316418,0.07632014,-1.52475369,0.00000000,0.00000000,0.21030422,2.16762877,1.08627164,0.58164746,1.63281786,0.00000000,0.00000000
-0.18121161,-2.08822894,-0.48027736,0.07970623,-1.54292142,0.00000000,0.00000000,0.19194433,2.16985798,1.05810499,0.56745237,1.61453414,0.00000000,0.00000000
-0.20800170,-2.08969522,-0.46862495,0.08224907,-1.55553877,0.00000000,0.00000000,0.17340720,2.17000008,1.03068686,0.55465114,1.60316181,0.00000000,0.00000000
-0.22627413,-2.08979917,-0.45839795,0.08562908,-1.57229006,0.00000000,0.00000000,0.15596047,2.17000008,1.00531113,0.54387850,1.59342551,0.00000000,0.00000000
-0.23380068,-2.08813214,-0.44973311,0.09082042,-1.59281421,0.00000000,0.00000000,0.14126840,2.17000008,0.98348176,0.53464645,1.57875478,0.00000000,0.00000000
-0.22960111,-2.08495927,-0.44275230,0.09811411,-1.61442935,0.00000000,0.00000000,0.13060768,2.17000008,0.96605712,0.52659059,1.56173491,0.00000000,0.00000000
-0.21344022,-2.08118606,-0.43758580,0.10723530,-1.63677144,0.00000000,0.00000000,0.12536043,2.17000008,0.95344782,0.51998502,1.54645765,0.00000000,0.00000000
-0.18564148,-2.07813549,-0.43436873,0.11741684,-1.65746844,0.00000000,0.00000000,0.12613843,2.17000008,0.94549072,0.51535261,1.53032529,0.00000000,0.00000000
-0.14715058,-2.07729936,-0.43321362,0.12744118,-1.67434680,0.00000000,0.00000000,0.13084430,2.17000008,0.94148183,0.51129162,1.52096641,0.00000000,0.00000000
-0.09970108,-2.08012176,-0.43416482,0.13575101,-1.69144726,0.00000000,0.00000000,0.13740081,2.17000008,0.94097185,0.50461775,1.51316857,0.00000000,0.00000000
-0.04590014,-2.08772683,-0.43715203,0.14068994,-1.70321977,0.00000000,0.00000000,0.14774039,2.16999412,0.94341826,0.49522576,1.50761986,0.00000000,0.00000000
0.01112157,-2.10034633,-0.44197607,0.14096028,-1.70715034,0.00000000,0.00000000,0.16107510,2.16987062,0.94711185,0.48412055,1.50476444,0.00000000,0.00000000
0.06802969,-2.11682892,-0.44831893,0.13593845,-1.70730138,0.00000000,0.00000000,0.17534037,2.16904759,0.95029896,0.47198525,1.50390387,0.00000000,0.00000000
0.12118214,-2.13470244,-0.45576876,0.12559643,-1.70980740,0.00000000,0.00000000,0.18893307,2.16656518,0.95193636,0.45865348,1.50108361,0.00000000,0.00000000
0.16711290,-2.15099549,-0.46393183,0.11023320,-1.71094191,0.00000000,0.00000000,0.20013683,2.16223741,0.95153236,0.44287631,1.50258076,0.00000000,0.00000000
0.20359018,-2.16286945,-0.47256154,0.09047046,-1.71338463,0.00000000,0.00000000,0.20708485,2.15663362,0.94871122,0.42324394,1.49744356,0.00000000,0.00000000
0.22931643,-2.16861415,-0.48154005,0.06728451,-1.71816230,0.00000000,0.00000000,0.20851961,2.15101194,0.94313902,0.39916822,1.49181151,0.00000000,0.00000000
0.24363804,-2.16992283,-0.49084750,0.04204904,-1.72095788,0.00000000,0.00000000,0.20440456,2.14685273,0.93466419,0.37118381,1.48847866,0.00000000,0.00000000
0.24660811,-2.17000008,-0.50055242,0.01641663,-1.73124182,0.00000000,0.00000000,0.19600102,2.14507866,0.92344934,0.34058437,1.48424184,0.00000000,0.00000000
0.23893574,-2.17000008,-0.51078057,-0.00796182,-1.73830855,0.00000000,0.00000000,0.18539082,2.14554644,0.90996552,0.30873454,1.48248696,0.00000000,0.00000000
0.22174810,-2.17000008,-0.52166682,-0.02970644,-1.75002003,0.00000000,0.00000000,0.17470974,2.14724040,0.89480275,0.27659470,1.48420537,0.00000000,0.00000000
0.19614750,-2.17000008,-0.53332126,-0.04799997,-1.76160014,0.00000000,0.00000000,0.16561536,2.14886332,0.87847227,0.24464571,1.48862791,0.00000000,0.00000000
0.16254918,-2.17000008,-0.54582089,-0.06295662,-1.77337933,0.00000000,0.00000000,0.15943632,2.14930534,0.86135024,0.21313904,1.49498701,0.00000000,0.00000000
0.12074748,-2.16990852,-0.55919141,-0.07581957,-1.78238142,0.00000000,0.00000000,0.15697615,2.14773464,0.84367955,0.18208951,1.50032282,0.00000000,0.00000000
0.07132358,-2.16841340,-0.57337356,-0.08809534,-1.78345072,0.00000000,0.00000000,0.15732479,2.14401984,0.82548779,0.15103911,1.50449848,0.00000000,0.00000000
0.01589486,-2.16240025,-0.58824712,-0.10051079,-1.78527915,0.00000000,0.00000000,0.15898991,2.13930202,0.80669039,0.11982860,1.51144755,0.00000000,0.00000000
-0.04322013,-2.15138793,-0.60361224,-0.11350512,-1.78523386,0.00000000,0.00000000,0.16093896,2.13470626,0.78729087,0.08853271,1.51632226,0.00000000,0.00000000
-0.10343391,-2.13747954,-0.61920357,-0.12737016,-1.79122221,0.00000000,0.00000000,0.16233341,2.13099504,0.76737726,0.05721514,1.52325082,0.00000000,0.00000000
-0.16248401,-2.12241077,-0.63476110,-0.14198555,-1.80112529,0.00000000,0.00000000,0.16261183,2.12898302,0.74708325,0.02616456,1.53088915,0.00000000,0.00000000
-0.21866141,-2.10664892,-0.65007496,-0.15677534,-1.80421269,0.00000000,0.00000000,0.16176650,2.12947750,0.72658032,-0.00394930,1.53603232,0.00000000,0.00000000
-0.27150694,-2.09097791,-0.66497427,-0.17185640,-1.80742836,0.00000000,0.00000000,0.16021679,2.13285041,0.70605361,-0.03232751,1.54159319,0.00000000,0.00000000
-0.32218486,-2.07782555,-0.67929333,-0.18899786,-1.80904472,0.00000000,0.00000000,0.15841936,2.13879752,0.68566906,-0.05846506,1.54678249,0.00000000,0.00000000
-0.37039277,-2.06807756,-0.69280940,-0.20863350,-1.81144345,0.00000000,0.00000000,0.15668851,2.14657855,0.66556156,-0.08228631,1.55987430,0.00000000,0.00000000
-0.41520348,-2.06281900,-0.70517856,-0.23092487,-1.81905067,0.00000000,0.00000000,0.15505069,2.15516353,0.64584327,-0.10411253,1.56691480,0.00000000,0.00000000
-0.45525366,-2.06352854,-0.71592349,-0.25616205,-1.82623649,0.00000000,0.00000000,0.15293930,2.16301918,0.62661731,-0.12470057,1.57481885,0.00000000,0.00000000
-0.48858386,-2.07047582,-0.72455293,-0.28391856,-1.83587217,0.00000000,0.00000000,0.14923538,2.16816568,0.60798836,-0.14513113,1.58252788,0.00000000,0.00000000
-0.51394224,-2.08303380,-0.73070133,-0.31355453,-1.84968472,0.00000000,0.00000000,0.14278786,2.16980219,0.59006435,-0.16650432,1.58545649,0.00000000,0.00000000
-0.53056866,-2.10021043,-0.73409057,-0.34442693,-1.85980248,0.00000000,0.00000000,0.13303789,2.16999292,0.57293159,-0.18964036,1.58629882,0.00000000,0.00000000
-0.53917998,-2.12035251,-0.73478305,-0.37627062,-1.86568356,0.00000000,0.00000000,0.12053121,2.17000008,0.55660945,-0.21473277,1.58803177,0.00000000,0.00000000
-0.54408079,-2.14061618,-0.73370206,-0.40985498,-1.87532520,0.00000000,0.00000000,0.10703377,2.17000008,0.54105490,-0.24090846,1.58884168,0.00000000,0.00000000
-0.55138803,-2.15713692,-0.73242974,-0.44622111,-1.88918161,0.00000000,0.00000000,0.09434610,2.17000008,0.52632654,-0.26633480,1.59044933,0.00000000,0.00000000
-0.56349659,-2.16680598,-0.73193491,-0.48517272,-1.90115654,0.00000000,0.00000000,0.08288497,2.17000008,0.51267600,-0.28934518,1.59028745,0.00000000,0.00000000
-0.57831812,-2.16967297,-0.73212278,-0.52537543,-1.91107309,0.00000000,0.00000000,0.07204920,2.17000008,0.50036293,-0.30922705,1.58052099,0.00000000,0.00000000
-0.59290856,-2.16998887,-0.73243636,-0.56564236,-1.91428471,0.00000000,0.00000000,0.06112631,2.17000008,0.48952165,-0.32592714,1.57147145,0.00000000,0.00000000
-0.60527694,-2.17000008,-0.73227596,-0.60544181,-1.91606450,0.00000000,0.00000000,0.04964615,2.17000008,0.48017573,-0.33955535,1.56201923,0.00000000,0.00000000
-0.61391985,-2.17000008,-0.73099983,-0.64446706,-1.92189813,0.00000000,0.00000000,0.03741801,2.17000008,0.47226459,-0.35029012,1.55338800,0.00000000,0.00000000
-0.61785436,-2.17000008,-0.72800326,-0.68251503,-1.93288672,0.00000000,0.00000000,0.02449473,2.17000008,0.46566957,-0.35837451,1.54307163,0.00000000,0.00000000
-0.61731887,-2.17000008,-0.72362006,-0.71726465,-1.93852127,0.00000000,0.00000000,0.01131583,2.17000008,0.46021235,-0.36389378,1.53463328,0.00000000,0.00000000
-0.60998636,-2.17000008,-0.71894956,-0.74012238,-1.94665360,0.00000000,0.00000000,-0.00129584,2.17000008,0.45562953,-0.36666769,1.52585220,0.00000000,0.00000000
-0.59569514,-2.17000008,-0.71441931,-0.74853987,-1.95291126,0.00000000,0.00000000,-0.01252208,2.17000008,0.45159328,-0.36647117,1.52249277,0.00000000,0.00000000
-0.57548827,-2.17000008,-0.71037561,-0.74274296,-1.95453060,0.00000000,0.00000000,-0.02190785,2.17000008,0.44777000,-0.36344829,1.51821446,0.00000000,0.00000000
-0.54984963,-2.17000008,-0.70751071,-0.72203982,-1.95949090,0.00000000,0.00000000,-0.02967034,2.17000008,0.44394410,-0.35846743,1.51537240,0.00000000,0.00000000
-0.52088660,-2.17000008,-0.70694363,-0.68693411,-1.96026421,0.00000000,0.00000000,-0.03699793,2.17000008,0.44015515,-0.35315454,1.50861204,0.00000000,0.00000000
-0.49508420,-2.16984510,-0.70973456,-0.64381951,-1.96414232,0.00000000,0.00000000,-0.04544685,2.17000008,0.43661445,-0.34936932,1.49777961,0.00000000,0.00000000
-0.47078019,-2.16730738,-0.71452171,-0.59782851,-1.96439242,0.00000000,0.00000000,-0.05518634,2.16999888,0.43340930,-0.34812164,1.48526299,0.00000000,0.00000000
-0.44989228,-2.15703273,-0.72109771,-0.55257207,-1.96433640,0.00000000,0.00000000,-0.06503183,2.16984701,0.43053436,-0.34914744,1.47113276,0.00000000,0.00000000
-0.43536571,-2.13743258,-0.72968256,-0.51032585,-1.96659732,0.00000000,0.00000000,-0.07337511,2.16761565,0.42803934,-0.35120121,1.45868111,0.00000000,0.00000000
-0.42606533,-2.11005831,-0.73954946,-0.47154874,-1.97179365,0.00000000,0.00000000,-0.07928554,2.15950537,0.42612430,-0.35289961,1.44811416,0.00000000,0.00000000
-0.41768166,-2.07665110,-0.74942410,-0.43515086,-1.98307502,0.00000000,0.00000000,-0.08288817,2.14656162,0.42517707,-0.35306880,1.44121635,0.00000000,0.00000000
-0.40460995,-2.03891683,-0.75793910,-0.39927542,-1.99081087,0.00000000,0.00000000,-0.08530716,2.13192034,0.42575064,-0.35089755,1.43315411,0.00000000,0.00000000
-0.38249102,-1.99997044,-0.76390672,-0.36302832,-1.99782836,0.00000000,0.00000000,-0.08802606,2.11834860,0.42841455,-0.34592065,1.42577231,0.00000000,0.00000000
-0.35223690,-1.96621478,-0.76671308,-0.32876903,-2.00283933,0.00000000,0.00000000,-0.09104685,2.10807395,0.43336207,-0.33760959,1.41625059,0.00000000,0.00000000
-0.31878731,-1.94316185,-0.76660699,-0.29940918,-2.00434661,0.00000000,0.00000000,-0.09242292,2.10232496,0.44026425,-0.32535800,1.41345453,0.00000000,0.00000000
-0.28408295,-1.92911828,-0.76434016,-0.27408093,-2.00828528,0.00000000,0.00000000,-0.09161557,2.10086012,0.44889700,-0.30945802,1.41554272,0.00000000,0.00000000
-0.24915618,-1.92351401,-0.76034284,-0.25299564,-2.01418829,0.00000000,0.00000000,-0.09006373,2.10315514,0.45935649,-0.29073963,1.41281843,0.00000000,0.00000000
-0.21495508,-1.92684591,-0.75484407,-0.23709700,-2.02165365,0.00000000,0.00000000,-0.08897302,2.10861897,0.47165373,-0.26986879,1.41200197,0.00000000,0.00000000
-0.18329352,-1.93870521,-0.74822044,-0.22734705,-2.03347087,0.00000000,0.00000000,-0.08823551,2.11677217,0.48556587,-0.24699602,1.40769434,0.00000000,0.00000000
-0.15654525,-1.95815659,-0.74090999,-0.22471590,-2.03892875,0.00000000,0.00000000,-0.08754510,2.12674832,0.50081205,-0.22238672,1.40888381,0.00000000,0.00000000
-0.13668531,-1.98396087,-0.73328167,-0.22979128,-2.04578900,0.00000000,0.00000000,-0.08727836,2.13715672,0.51718801,-0.19684525,1.40861511,0.00000000,0.00000000
-0.12513936,-2.01448917,-0.72564483,-0.24261886,-2.05262280,0.00000000,0.00000000,-0.08803207,2.14671612,0.53454441,-0.17129809,1.40482461,0.00000000,0.00000000
-0.12246545,-2.04790163,-0.71822363,-0.26267862,-2.06050587,0.00000000,0.00000000,-0.09014837,2.15473008,0.55275297,-0.14628477,1.40143430,0.00000000,0.00000000
-0.12778915,-2.08236814,-0.71108228,-0.28878441,-2.06741381,0.00000000,0.00000000,-0.09342305,2.16104174,0.57167864,-0.12175798,1.39382482,0.00000000,0.00000000
-0.13762431,-2.11524940,-0.70402986,-0.31822878,-2.07214427,0.00000000,0.00000000,-0.09702004,2.16570306,0.59117377,-0.09722690,1.38603008,0.00000000,0.00000000
-0.14854376,-2.14346790,-0.69693983,-0.34851763,-2.07444930,0.00000000,0.00000000,-0.09956463,2.16861057,0.61109233,-0.07206588,1.37761879,0.00000000,0.00000000
-0.16365875,-2.16359472,-0.69090915,-0.38038418,-2.06992006,0.00000000,0.00000000,-0.09981890,2.16976786,0.63132399,-0.04585162,1.36896956,0.00000000,0.00000000
-0.18310715,-2.16961098,-0.68785697,-0.40910617,-2.06192136,0.00000000,0.00000000,-0.09781922,2.16998816,0.65181947,-0.01866073,1.36194062,0.00000000,0.00000000
-0.20597798,-2.17000008,-0.68863177,-0.43186405,-2.05598116,0.00000000,0.00000000,-0.09438554,2.17000008,0.67254198,0.00912039,1.36015201,0.00000000,0.00000000
-0.23104343,-2.17000008,-0.69326735,-0.44793284,-2.05426002,0.00000000,0.00000000,-0.09070995,2.16994905,0.69343495,0.03684151,1.35987878,0.00000000,0.00000000
-0.25674453,-2.17000008,-0.70144129,-0.45716974,-2.05582929,0.00000000,0.00000000,-0.08798836,2.16911960,0.71442109,0.06376484,1.36387968,0.00000000,0.00000000
-0.28142780,-2.17000008,-0.71252531,-0.45993212,-2.05380607,0.00000000,0.00000000,-0.08695462,2.16579390,0.73541695,0.08935711,1.36497223,0.00000000,0.00000000
-0.30309707,-2.16991043,-0.72555494,-0.45692605,-2.04914451,0.00000000,0.00000000,-0.08755395,2.15955663,0.75635165,0.11349235,1.36495280,0.00000000,0.00000000
-0.31942356,-2.16845226,-0.73925620,-0.44923148,-2.04270506,0.00000000,0.00000000,-0.08889198,2.15105367,0.77717942,0.13649258,1.36264074,0.00000000,0.00000000
-0.32841939,-2.16272473,-0.75226450,-0.43841246,-2.03859830,0.00000000,0.00000000,-0.08964226,2.14111018,0.79787534,0.15891154,1.35844493,0.00000000,0.00000000
-0.32898733,-2.15305161,-0.76336700,-0.42644209,-2.03606534,0.00000000,0.00000000,-0.08881058,2.13034058,0.81840968,0.18112276,1.35614514,0.00000000,0.00000000
-0.32052517,-2.14311028,-0.77160203,-0.41515094,-2.03576779,0.00000000,0.00000000,-0.08610502,2.11907148,0.83872408,0.20312707,1.35102201,0.00000000,0.00000000
