l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
0.08082130,-2.11326528,-1.63940334,-1.31905615,-0.27654535,0.00000000,0.00000000,-2.89409828,-0.50085133,1.28057265,-1.35871828,1.96118009,0.00000000,0.00000000
0.06684345,-2.12246537,-1.65269971,-1.35495055,-0.25818956,0.00000000,0.00000000,-2.91184568,-0.50269759,1.28300977,-1.32816958,1.96920824,0.00000000,0.00000000
0.04915468,-2.13105178,-1.66467857,-1.39056885,-0.24005821,0.00000000,0.00000000,-2.93544054,-0.49980950,1.28078783,-1.28507900,1.98185050,0.00000000,0.00000000
0.03047044,-2.13880038,-1.67409444,-1.42340028,-0.22886656,0.00000000,0.00000000,-2.96429873,-0.49338165,1.27390659,-1.23118305,1.99976623,0.00000000,0.00000000
0.01271360,-2.14557338,-1.67977822,-1.45192289,-0.21851370,0.00000000,0.00000000,-2.99193954,-0.48554036,1.26376700,-1.17351699,2.01853752,0.00000000,0.00000000
-0.00256264,-2.15103078,-1.68128514,-1.47489321,-0.21145013,0.00000000,0.00000000,-3.00652504,-0.47849804,1.25391412,-1.12590861,2.03755403,0.00000000,0.00000000
-0.01375938,-2.15425014,-1.67965877,-1.49085557,-0.19744603,0.00000000,0.00000000,-3.00980759,-0.47337830,1.24639678,-1.09587276,2.05816770,0.00000000,0.00000000
-0.01889513,-2.15525770,-1.67532790,-1.49826908,-0.18343598,0.00000000,0.00000000,-3.00999999,-0.47113180,1.24177766,-1.08486223,2.08351755,0.00000000,0.00000000
-0.01570360,-2.15506363,-1.66786039,-1.49559057,-0.17125480,0.00000000,0.00000000,-3.00999999,-0.47284168,1.24017799,-1.09292006,2.10853553,0.00000000,0.00000000
-0.00278116,-2.15478539,-1.65704894,-1.48191392,-0.16221216,0.00000000,0.00000000,-3.00976324,-0.47953129,1.24146950,-1.11969888,2.13098216,0.00000000,0.00000000
0.01947294,-2.15487790,-1.64404583,-1.45753932,-0.15784635,0.00000000,0.00000000,-3.00604701,-0.49110550,1.24586630,-1.16305566,2.15240717,0.00000000,0.00000000
0.04647259,-2.15387893,-1.63251090,-1.42606413,-0.14593202,0.00000000,0.00000000,-2.99300575,-0.50462490,1.25434625,-1.21567583,2.17341661,0.00000000,0.00000000
0.06990432,-2.14956760,-1.62657249,-1.39496791,-0.13896516,0.00000000,0.00000000,-2.97428012,-0.51706243,1.26602387,-1.26758754,2.18723440,0.00000000,0.00000000
0.08573348,-2.14242744,-1.62653434,-1.36957097,-0.13465638,0.00000000,0.00000000,-2.95559025,-0.52761590,1.27844751,-1.31289017,2.20298815,0.00000000,0.00000000
0.09789874,-2.13741398,-1.62721074,-1.35002208,-0.13020870,0.00000000,0.00000000,-2.93973255,-0.53596872,1.28972542,-1.34907091,2.21931028,0.00000000,0.00000000
0.10687755,-2.13813758,-1.62428045,-1.33828437,-0.13062990,0.00000000,0.00000000,-2.92823958,-0.54125559,1.29891193,-1.37456656,2.23549318,0.00000000,0.00000000
0.10785212,-2.14033890,-1.62153482,-1.33878255,-0.13475637,0.00000000,0.00000000,-2.92224312,-0.54282910,1.30526769,-1.38836038,2.25374961,0.00000000,0.00000000
0.10308895,-2.14481735,-1.61726141,-1.34944248,-0.14015603,0.00000000,0.00000000,-2.92209172,-0.54027379,1.30838227,-1.39008582,2.26507258,0.00000000,0.00000000
0.09395669,-2.15131855,-1.61064100,-1.36871684,-0.14404537,0.00000000,0.00000000,-2.92774415,-0.53377914,1.30774367,-1.37990129,2.28146172,0.00000000,0.00000000
0.07982874,-2.15897226,-1.60152113,-1.39503443,-0.15039413,0.00000000,0.00000000,-2.93945670,-0.52410591,1.30265653,-1.35817707,2.29742098,0.00000000,0.00000000
0.06202670,-2.16556883,-1.59149015,-1.42307496,-0.15279959,0.00000000,0.00000000,-2.95753884,-0.51214564,1.29287434,-1.32553387,2.31458640,0.00000000,0.00000000
0.04328294,-2.16909790,-1.58236396,-1.44802427,-0.15478483,0.00000000,0.00000000,-2.98013663,-0.49853796,1.27964616,-1.28406286,2.33433533,0.00000000,0.00000000
0.02578442,-2.16992712,-1.57426703,-1.46740007,-0.15550777,0.00000000,0.00000000,-2.99979925,-0.48558348,1.26493204,-1.24158251,2.35236001,0.00000000,0.00000000
0.01111406,-2.16957712,-1.56670856,-1.47986162,-0.14755672,0.00000000,0.00000000,-3.00835347,-0.47779864,1.24992061,-1.21141422,2.37029552,0.00000000,0.00000000
0.00047975,-2.16736555,-1.55983365,-1.48452187,-0.13951008,0.00000000,0.00000000,-3.00991678,-0.47558358,1.23724377,-1.19830394,2.39103055,0.00000000,0.00000000
-0.00468667,-2.16157126,-1.55337071,-1.48050749,-0.13122264,0.00000000,0.00000000,-3.00999999,-0.47801051,1.22893751,-1.20132279,2.41248441,0.00000000,0.00000000
-0.00239006,-2.15233541,-1.54635000,-1.46673656,-0.12934726,0.00000000,0.00000000,-3.00983095,-0.48485717,1.22575057,-1.21939039,2.43270087,0.00000000,0.00000000
0.00943350,-2.14121485,-1.53728521,-1.44226980,-0.12423336,0.00000000,0.00000000,-3.00708675,-0.49651945,1.22730684,-1.25114679,2.45869064,0.00000000,0.00000000
0.03101413,-2.12983584,-1.52563894,-1.40742838,-0.11916237,0.00000000,0.00000000,-2.99638367,-0.51263136,1.23257840,-1.29230917,2.49302506,0.00000000,0.00000000
0.05982433,-2.11820555,-1.51401782,-1.36419570,-0.11778718,0.00000000,0.00000000,-2.97812581,-0.53073239,1.24070895,-1.33508241,2.52446318,0.00000000,0.00000000
0.09028900,-2.10588741,-1.50602138,-1.31813693,-0.11676833,0.00000000,0.00000000,-2.95788527,-0.54813832,1.25054085,-1.37260294,2.55299830,0.00000000,0.00000000
0.11588245,-2.09518957,-1.50176775,-1.27837634,-0.11445039,0.00000000,0.00000000,-2.94031668,-0.56322169,1.26033068,-1.40088999,2.58190632,0.00000000,0.00000000
0.13464595,-2.08829641,-1.50036335,-1.24991179,-0.10583767,0.00000000,0.00000000,-2.92777920,-0.57433385,1.26888704,-1.41790068,2.60792994,0.00000000,0.00000000
0.14640003,-2.08536339,-1.50216222,-1.23590803,-0.09720909,0.00000000,0.00000000,-2.92171454,-0.58012044,1.27517664,-1.42249238,2.63002992,0.00000000,0.00000000
0.14813948,-2.08795285,-1.50582254,-1.23948336,-0.08844108,0.00000000,0.00000000,-2.92275715,-0.57997042,1.27831733,-1.41427255,2.65395403,0.00000000,0.00000000
0.14134294,-2.09668565,-1.51004362,-1.26012504,-0.08266344,0.00000000,0.00000000,-2.93121266,-0.57402050,1.27761900,-1.39329731,2.67746234,0.00000000,0.00000000
0.12693933,-2.10953116,-1.51565325,-1.29474318,-0.08187215,0.00000000,0.00000000,-2.94693446,-0.56266528,1.27302909,-1.35997009,2.69716048,0.00000000,0.00000000
0.10481811,-2.12272644,-1.52481830,-1.33909428,-0.07427834,0.00000000,0.00000000,-2.96887326,-0.54674125,1.26496351,-1.31544471,2.71767831,0.00000000,0.00000000
0.07700324,-2.13366389,-1.53754938,-1.38725495,-0.06554895,0.00000000,0.00000000,-2.99191499,-0.52785259,1.25497127,-1.26401222,2.73418427,0.00000000,0.00000000
0.04991605,-2.14162898,-1.55092955,-1.43156958,-0.05493665,0.00000000,0.00000000,-3.00612450,-0.50916040,1.24568319,-1.21618295,2.75164747,0.00000000,0.00000000
0.02734931,-2.14589477,-1.56259549,-1.46826482,-0.04708867,0.00000000,0.00000000,-3.00977516,-0.49432388,1.23856390,-1.18242598,2.77321124,0.00000000,0.00000000
0.01121667,-2.14584255,-1.57107198,-1.49568808,-0.03866391,0.00000000,0.00000000,-3.00999999,-0.48485419,1.23450601,-1.16571343,2.79615283,0.00000000,0.00000000
0.00346169,-2.14145541,-1.57493913,-1.51248479,-0.02528645,0.00000000,0.00000000,-3.00999999,-0.48071724,1.23440039,-1.16541457,2.81608200,0.00000000,0.00000000
0.00557909,-2.13319612,-1.57298279,-1.51786935,-0.01395511,0.00000000,0.00000000,-3.00999999,-0.48160779,1.23863518,-1.18026435,2.83545184,0.00000000,0.00000000
0.01903457,-2.12196875,-1.56424868,-1.51131260,0.00872552,0.00000000,0.00000000,-3.00983357,-0.48698267,1.24701858,-1.20852613,2.85793376,0.00000000,0.00000000
0.04531385,-2.10908484,-1.54829907,-1.49238515,0.02916835,0.00000000,0.00000000,-3.00717807,-0.49596521,1.25853992,-1.24700785,2.87979317,0.00000000,0.00000000
0.08504865,-2.09605098,-1.52614975,-1.46097136,0.04859279,0.00000000,0.00000000,-2.99736261,-0.50706863,1.27125514,-1.29018819,2.87979317,0.00000000,0.00000000
0.13557367,-2.08405232,-1.50143385,-1.41866004,0.07040381,0.00000000,0.00000000,-2.98196650,-0.51809883,1.28305840,-1.33178782,2.87979317,0.00000000,0.00000000
0.18811259,-2.07279444,-1.48055494,-1.37157536,0.09202783,0.00000000,0.00000000,-2.96600461,-0.52691126,1.29221094,-1.36706114,2.87979317,0.00000000,0.00000000
0.23118894,-2.06139469,-1.46920562,-1.32990170,0.10982897,0.00000000,0.00000000,-2.95318174,-0.53217679,1.29710138,-1.39339852,2.87979317,0.00000000,0.00000000
0.25876257,-2.05083561,-1.46848440,-1.30100238,0.12672877,0.00000000,0.00000000,-2.94477534,-0.53336203,1.29651439,-1.40997624,2.87979317,0.00000000,0.00000000
0.26941085,-2.04315519,-1.47668898,-1.28815973,0.14151728,0.00000000,0.00000000,-2.94089556,-0.53018886,1.28987527,-1.41662550,2.87979317,0.00000000,0.00000000
0.26350507,-2.04072309,-1.49106097,-1.29362369,0.14817248,0.00000000,0.00000000,-2.94192171,-0.52245027,1.27702630,-1.41302681,2.87979317,0.00000000,0.00000000
0.24267979,-2.04436851,-1.50987780,-1.31771243,0.15679598,0.00000000,0.00000000,-2.94844103,-0.50999719,1.25829649,-1.39874935,2.87979317,0.00000000,0.00000000
0.20985906,-2.05326581,-1.53243184,-1.35792959,0.16227715,0.00000000,0.00000000,-2.96096015,-0.49275166,1.23460841,-1.37342036,2.87979317,0.00000000,0.00000000
0.16911542,-2.06526899,-1.55843902,-1.40838182,0.16903754,0.00000000,0.00000000,-2.97865248,-0.47083813,1.20787632,-1.33744526,2.87979317,0.00000000,0.00000000
0.12751523,-2.07836628,-1.58623278,-1.45941186,0.17396851,0.00000000,0.00000000,-2.99660349,-0.44569913,1.18092823,-1.29443502,2.87979317,0.00000000,0.00000000
0.09229135,-2.09182978,-1.61200762,-1.50364625,0.17566314,0.00000000,0.00000000,-3.00719166,-0.42061195,1.15707171,-1.25261116,2.87979317,0.00000000,0.00000000
0.06535280,-2.10442972,-1.63321936,-1.53878009,0.17631619,0.00000000,0.00000000,-3.00983858,-0.39882746,1.13894129,-1.22008264,2.87979317,0.00000000,0.00000000
0.04716315,-2.11534071,-1.64822221,-1.56429446,0.17411058,0.00000000,0.00000000,-3.00999999,-0.38235167,1.12786150,-1.20004165,2.87979317,0.00000000,0.00000000
0.03753674,-2.12399673,-1.65646255,-1.58030021,0.17120552,0.00000000,0.00000000,-3.00999999,-0.37202442,1.12467897,-1.19264603,2.87979317,0.00000000,0.00000000
0.03613294,-2.13012767,-1.65815759,-1.58696425,0.16531122,0.00000000,0.00000000,-3.00999999,-0.36804697,1.13000739,-1.19728458,2.87979317,0.00000000,0.00000000
0.04283591,-2.13385153,-1.65391052,-1.58433604,0.16313307,0.00000000,0.00000000,-3.00984406,-0.37015149,1.14418912,-1.21289396,2.87979317,0.00000000,0.00000000
0.05803652,-2.13599753,-1.64418375,-1.57244539,0.16718790,0.00000000,0.00000000,-3.00725436,-0.37814450,1.16676247,-1.23813653,2.87979317,0.00000000,0.00000000
0.08185858,-2.13764739,-1.63031518,-1.55164087,0.16938873,0.00000000,0.00000000,-2.99642015,-0.39144969,1.19623351,-1.27077341,2.87979317,0.00000000,0.00000000
0.11221482,-2.13896489,-1.61619604,-1.52320290,0.17509903,0.00000000,0.00000000,-2.97604513,-0.40793443,1.23020732,-1.30644119,2.87979317,0.00000000,0.00000000
0.14375602,-2.13905907,-1.60716820,-1.49065769,0.17683268,0.00000000,0.00000000,-2.95226955,-0.42456919,1.26499450,-1.33927822,2.87979317,0.00000000,0.00000000
0.16944070,-2.13737369,-1.60666335,-1.46027827,0.18120277,0.00000000,0.00000000,-2.93220091,-0.43940032,1.29591787,-1.36482799,2.87979317,0.00000000,0.00000000
0.18216385,-2.13417625,-1.61519706,-1.43993604,0.18347315,0.00000000,0.00000000,-2.91938496,-0.45188659,1.31915247,-1.38155222,2.87979317,0.00000000,0.00000000
0.18171842,-2.13044286,-1.63134944,-1.43143666,0.18256445,0.00000000,0.00000000,-2.91444492,-0.46198225,1.33262599,-1.38955772,2.87979317,0.00000000,0.00000000
0.17480065,-2.12803411,-1.65198433,-1.43113852,0.18327376,0.00000000,0.00000000,-2.91688347,-0.46956199,1.33566606,-1.38920236,2.87979317,0.00000000,0.00000000
0.15475862,-2.12839580,-1.67261720,-1.44693458,0.18037947,0.00000000,0.00000000,-2.92581487,-0.47447729,1.32840097,-1.38076854,2.87979317,0.00000000,0.00000000
0.12994060,-2.13338017,-1.68939424,-1.47074461,0.17457853,0.00000000,0.00000000,-2.94117594,-0.47640181,1.31150842,-1.36379325,2.87979317,0.00000000,0.00000000
0.10641883,-2.13906145,-1.70544493,-1.49462414,0.15429938,0.00000000,0.00000000,-2.96301627,-0.47490412,1.28644860,-1.33757055,2.87979317,0.00000000,0.00000000
0.08272946,-2.14269567,-1.72111475,-1.51641369,0.13169664,0.00000000,0.00000000,-2.98742723,-0.46926647,1.25713003,-1.30345583,2.87979317,0.00000000,0.00000000
0.06192642,-2.14421272,-1.73431337,-1.53272784,0.10263082,0.00000000,0.00000000,-3.00476861,-0.45994860,1.22946966,-1.26755595,2.87979317,0.00000000,0.00000000
0.04738014,-2.14482427,-1.74180150,-1.54135215,0.07491864,0.00000000,0.00000000,-3.00968742,-0.45007628,1.20774961,-1.23807716,2.87979317,0.00000000,0.00000000
0.04052311,-2.14587665,-1.74060857,-1.54194808,0.05076951,0.00000000,0.00000000,-3.00999999,-0.44332919,1.19346023,-1.21933758,2.87979317,0.00000000,0.00000000
0.04227272,-2.14848876,-1.72907054,-1.53445864,0.03065352,0.00000000,0.00000000,-3.00999999,-0.44214606,1.18694818,-1.21246886,2.87979317,0.00000000,0.00000000
0.05387598,-2.15345216,-1.70745790,-1.51796091,0.01313248,0.00000000,0.00000000,-3.00999999,-0.44766313,1.18824053,-1.21770370,2.87979317,0.00000000,0.00000000
0.07626544,-2.16042352,-1.67908180,-1.49098873,-0.00510534,0.00000000,0.00000000,-3.00979090,-0.45954013,1.19750619,-1.23479021,2.87979317,0.00000000,0.00000000
0.10785063,-2.16675878,-1.65075815,-1.45416439,-0.01451880,0.00000000,0.00000000,-3.00643635,-0.47538432,1.21549988,-1.26242089,2.87979317,0.00000000,0.00000000
0.14150552,-2.16949129,-1.63070524,-1.41458619,-0.02496093,0.00000000,0.00000000,-2.99382591,-0.49113587,1.24279690,-1.29689407,2.87979317,0.00000000,0.00000000
0.16715138,-2.16996574,-1.62343431,-1.38416219,-0.03450477,0.00000000,0.00000000,-2.97394085,-0.50339288,1.27726293,-1.33127499,2.87979317,0.00000000,0.00000000
0.18024948,-2.16987062,-1.62771571,-1.36897182,-0.04667728,0.00000000,0.00000000,-2.95443034,-0.51193702,1.31311798,-1.35943460,2.87979317,0.00000000,0.00000000
0.18058208,-2.16967916,-1.63967133,-1.37114954,-0.05542550,0.00000000,0.00000000,-2.94044733,-0.51764381,1.34495270,-1.37869489,2.87979317,0.00000000,0.00000000
0.17023179,-2.16985416,-1.65502501,-1.38980520,-0.06178765,0.00000000,0.00000000,-2.93353868,-0.52091300,1.36971307,-1.38866889,2.87979317,0.00000000,0.00000000
0.15178813,-2.16998434,-1.67205894,-1.42047632,-0.06865602,0.00000000,0.00000000,-2.93341899,-0.52218455,1.38578081,-1.38993883,2.87979317,0.00000000,0.00000000
0.12838128,-2.16999960,-1.69057834,-1.45561159,-0.07726927,0.00000000,0.00000000,-2.93991017,-0.52174324,1.39264739,-1.38268876,2.87979317,0.00000000,0.00000000
0.10520144,-2.17000008,-1.70939255,-1.48768258,-0.08440489,0.00000000,0.00000000,-2.95267510,-0.51982850,1.39069629,-1.36689675,2.87979317,0.00000000,0.00000000
0.08455755,-2.16997504,-1.72662044,-1.51401746,-0.09157534,0.00000000,0.00000000,-2.97075200,-0.51648629,1.38146913,-1.34262621,2.87979317,0.00000000,0.00000000
0.06733731,-2.16956925,-1.74050164,-1.53414583,-0.10170412,0.00000000,0.00000000,-2.99074006,-0.51193178,1.36792862,-1.31157565,2.87979317,0.00000000,0.00000000
0.05461321,-2.16795325,-1.74973226,-1.54768515,-0.11556952,0.00000000,0.00000000,-3.00527525,-0.50684512,1.35441303,-1.27892697,2.87979317,0.00000000,0.00000000
0.04753055,-2.16517258,-1.75337279,-1.55421126,-0.13202186,0.00000000,0.00000000,-3.00964284,-0.50258332,1.34491587,-1.25184405,2.87979317,0.00000000,0.00000000
0.04734724,-2.16225624,-1.75059843,-1.55318308,-0.15032820,0.00000000,0.00000000,-3.00999403,-0.50095272,1.34125578,-1.23506582,2.87979317,0.00000000,0.00000000
0.05468049,-2.16006804,-1.74147570,-1.54418826,-0.16540803,0.00000000,0.00000000,-3.00999999,-0.50319135,1.34372163,-1.23060143,2.87979317,0.00000000,0.00000000
0.06971908,-2.15909362,-1.72712004,-1.52678120,-0.18174639,0.00000000,0.00000000,-3.00985622,-0.50960183,1.35189033,-1.23921835,2.87979317,0.00000000,0.00000000
0.09255455,-2.15961456,-1.70948362,-1.50039339,-0.19419730,0.00000000,0.00000000,-3.00754833,-0.51936460,1.36502111,-1.25997734,2.87979317,0.00000000,0.00000000
0.12257706,-2.16188860,-1.69081604,-1.46515560,-0.19915456,0.00000000,0.00000000,-2.99886775,-0.53077334,1.38163674,-1.28820705,2.87979317,0.00000000,0.00000000
0.15697280,-2.16492176,-1.67475641,-1.42404521,-0.20586812,0.00000000,0.00000000,-2.98543072,-0.54161251,1.39946449,-1.31625438,2.87979317,0.00000000,0.00000000
0.18789682,-2.16592073,-1.66617548,-1.38680387,-0.21106061,0.00000000,0.00000000,-2.97310615,-0.54955304,1.41648996,-1.33795965,2.87979317,0.00000000,0.00000000
0.20717181,-2.16616488,-1.66388166,-1.36545515,-0.21324901,0.00000000,0.00000000,-2.96503901,-0.55458194,1.42972255,-1.35131025,2.87979317,0.00000000,0.00000000
0.21314155,-2.16674876,-1.66692996,-1.36266744,-0.20853412,0.00000000,0.00000000,-2.96139526,-0.55684406,1.43735170,-1.35639894,2.87979317,0.00000000,0.00000000
0.20602967,-2.16776419,-1.67507923,-1.37658596,-0.20124102,0.00000000,0.00000000,-2.96143532,-0.55634290,1.43863583,-1.35383177,2.87979317,0.00000000,0.00000000
0.18689321,-2.16919136,-1.68730724,-1.40293050,-0.18913898,0.00000000,0.00000000,-2.96453881,-0.55353957,1.43298113,-1.34424341,2.87979317,0.00000000,0.00000000
0.15996154,-2.16981697,-1.70341349,-1.43428016,-0.17402756,0.00000000,0.00000000,-2.97081995,-0.54917485,1.41996872,-1.32777178,2.87979317,0.00000000,0.00000000
0.13044582,-2.16996288,-1.72100914,-1.46438706,-0.16175058,0.00000000,0.00000000,-2.98080325,-0.54388106,1.39985526,-1.30406320,2.87979317,0.00000000,0.00000000
0.10186791,-2.16999769,-1.73796213,-1.49004233,-0.15656464,0.00000000,0.00000000,-2.99395728,-0.53743166,1.37458706,-1.27295911,2.87979317,0.00000000,0.00000000
0.07661603,-2.16998887,-1.75313437,-1.50942993,-0.15003589,0.00000000,0.00000000,-3.00546360,-0.52877510,1.34843564,-1.23714197,2.87979317,0.00000000,0.00000000
0.05674686,-2.16979957,-1.76472139,-1.52116430,-0.14217965,0.00000000,0.00000000,-3.00952721,-0.51818568,1.32600796,-1.20403492,2.87979317,0.00000000,0.00000000
0.04332170,-2.16895413,-1.77025092,-1.52483785,-0.13733566,0.00000000,0.00000000,-3.00998402,-0.50848800,1.30923438,-1.18092954,2.87979317,0.00000000,0.00000000
0.03705733,-2.16739392,-1.76777291,-1.52042258,-0.12817006,0.00000000,0.00000000,-3.00999999,-0.50261062,1.29827130,-1.17093801,2.87979317,0.00000000,0.00000000
0.03912406,-2.16619611,-1.75604784,-1.50753176,-0.11898964,0.00000000,0.00000000,-3.00999999,-0.50275815,1.29257309,-1.17517042,2.87979317,0.00000000,0.00000000
0.05100206,-2.16652155,-1.73528743,-1.48520184,-0.11020353,0.00000000,0.00000000,-3.00989461,-0.51022267,1.29142606,-1.19412005,2.87979317,0.00000000,0.00000000
0.07401533,-2.16819239,-1.70882463,-1.45198441,-0.10188436,0.00000000,0.00000000,-3.00811672,-0.52477342,1.29473042,-1.22808015,2.87979317,0.00000000,0.00000000
0.10721128,-2.16958427,-1.68416095,-1.40849888,-0.09834304,0.00000000,0.00000000,-3.00044179,-0.54270262,1.30432701,-1.27445698,2.87979317,0.00000000,0.00000000
0.14313690,-2.16993427,-1.66922784,-1.36302233,-0.10061201,0.00000000,0.00000000,-2.98612332,-0.55804300,1.32179153,-1.32342517,2.87979317,0.00000000,0.00000000
0.17003559,-2.16934872,-1.66403401,-1.32997477,-0.10621872,0.00000000,0.00000000,-2.97072768,-0.57102293,1.34245670,-1.36724770,2.87979317,0.00000000,0.00000000
0.18504488,-2.16764855,-1.66448128,-1.31512809,-0.11287501,0.00000000,0.00000000,-2.95773768,-0.58219838,1.36234176,-1.40283227,2.87979317,0.00000000,0.00000000
0.19056328,-2.16671062,-1.66640377,-1.31867766,-0.11717068,0.00000000,0.00000000,-2.94810700,-0.59071302,1.37955499,-1.42881215,2.87979317,0.00000000,0.00000000
0.18904997,-2.16769791,-1.66742289,-1.33901381,-0.11835201,0.00000000,0.00000000,-2.94243550,-0.59539098,1.39314997,-1.44411778,2.87979317,0.00000000,0.00000000
0.18055463,-2.16936970,-1.66779268,-1.37291825,-0.11415769,0.00000000,0.00000000,-2.94121337,-0.59542233,1.40255725,-1.44798827,2.87979317,0.00000000,0.00000000
0.16566473,-2.16996050,-1.66998374,-1.41382957,-0.10809511,0.00000000,0.00000000,-2.94464827,-0.59072304,1.40726638,-1.44011486,2.87979317,0.00000000,0.00000000
0.14833006,-2.17000008,-1.67438030,-1.45394301,-0.09402027,0.00000000,0.00000000,-2.95287442,-0.58187747,1.40683401,-1.42050016,2.87979317,0.00000000,0.00000000
0.12999395,-2.17000008,-1.67915213,-1.49071586,-0.07888020,0.00000000,0.00000000,-2.96629000,-0.57000548,1.40093160,-1.38931787,2.87979317,0.00000000,0.00000000
0.11094239,-2.17000008,-1.68296254,-1.52383304,-0.06392264,0.00000000,0.00000000,-2.98446298,-0.55641919,1.38994110,-1.34760237,2.87979317,0.00000000,0.00000000
0.09183373,-2.17000008,-1.68511391,-1.55276692,-0.05318059,0.00000000,0.00000000,-3.00132608,-0.54258823,1.37603605,-1.30083096,2.87979317,0.00000000,0.00000000
0.07416724,-2.17000008,-1.68476951,-1.57627678,-0.04864465,0.00000000,0.00000000,-3.00864935,-0.53093827,1.36202800,-1.25965750,2.87979317,0.00000000,0.00000000
0.05969273,-2.17000008,-1.68161440,-1.59293187,-0.04811140,0.00000000,0.00000000,-3.00993347,-0.52379292,1.34942818,-1.23075032,2.87979317,0.00000000,0.00000000
0.04990400,-2.17000008,-1.67615676,-1.60144496,-0.04678151,0.00000000,0.00000000,-3.00999999,-0.52205914,1.33921301,-1.21597242,2.87979317,0.00000000,0.00000000
0.04610346,-2.17000008,-1.66916883,-1.60064137,-0.04303601,0.00000000,0.00000000,-3.00999999,-0.52578539,1.33197606,-1.21559918,2.87979317,0.00000000,0.00000000
0.04940021,-2.17000008,-1.66160941,-1.58950400,-0.04477322,0.00000000,0.00000000,-3.00992632,-0.53490633,1.32775080,-1.22943079,2.87979317,0.00000000,0.00000000
0.06042016,-2.16997218,-1.65540707,-1.56741476,-0.04278910,0.00000000,0.00000000,-3.00867391,-0.54852027,1.32669115,-1.25636256,2.87979317,0.00000000,0.00000000
0.07798239,-2.16943622,-1.65270877,-1.53537130,-0.04004649,0.00000000,0.00000000,-3.00310254,-0.56505615,1.32856750,-1.29242587,2.87979317,0.00000000,0.00000000
0.09752563,-2.16643310,-1.65553951,-1.49743319,-0.04679558,0.00000000,0.00000000,-2.99204683,-0.58224529,1.33242679,-1.32998931,2.87979317,0.00000000,0.00000000
0.11266033,-2.16022730,-1.66260886,-1.46237671,-0.05462530,0.00000000,0.00000000,-2.97887850,-0.59830314,1.33672774,-1.36299264,2.87979317,0.00000000,0.00000000
0.12067271,-2.15574145,-1.66697514,-1.44166112,-0.05952014,0.00000000,0.00000000,-2.96668410,-0.61139423,1.34071755,-1.38792276,2.87979317,0.00000000,0.00000000
0.12344716,-2.15532756,-1.66621697,-1.43783414,-0.06466802,0.00000000,0.00000000,-2.95764685,-0.61961859,1.34436238,-1.40235329,2.87979317,0.00000000,0.00000000
0.12260491,-2.15891242,-1.66056788,-1.44917047,-0.07098407,0.00000000,0.00000000,-2.95363283,-0.62189537,1.34727085,-1.40467381,2.87979317,0.00000000,0.00000000
0.11958380,-2.16523361,-1.65140116,-1.46990418,-0.08029509,0.00000000,0.00000000,-2.95568609,-0.61802727,1.34877336,-1.39425254,2.87979317,0.00000000,0.00000000
0.11234232,-2.16908073,-1.64483142,-1.49392188,-0.09993108,0.00000000,0.00000000,-2.96433377,-0.60833383,1.34838796,-1.37114561,2.87979317,0.00000000,0.00000000
0.10096179,-2.16994953,-1.64178300,-1.51834178,-0.11692727,0.00000000,0.00000000,-2.97919488,-0.59356123,1.34602642,-1.33627176,2.87979317,0.00000000,0.00000000
0.08673208,-2.17000008,-1.64055538,-1.54166102,-0.12898503,0.00000000,0.00000000,-2.99617887,-0.57602388,1.34179246,-1.29385674,2.87979317,0.00000000,0.00000000
0.07129334,-2.17000008,-1.63946760,-1.56220818,-0.14246647,0.00000000,0.00000000,-3.00700831,-0.56058270,1.33565462,-1.25434351,2.87979317,0.00000000,0.00000000
0.05669034,-2.17000008,-1.63873196,-1.57791281,-0.15533209,0.00000000,0.00000000,-3.00982594,-0.55135190,1.32797551,-1.22821450,2.87979317,0.00000000,0.00000000
0.04489223,-2.17000008,-1.63921857,-1.58688629,-0.15795606,0.00000000,0.00000000,-3.00999999,-0.54839945,1.32060480,-1.21737361,2.87979317,0.00000000,0.00000000
0.03735604,-2.17000008,-1.64109325,-1.58784831,-0.15541178,0.00000000,0.00000000,-3.00999999,-0.55000359,1.31530392,-1.21831298,2.87979317,0.00000000,0.00000000
0.03508542,-2.17000008,-1.64403296,-1.57997513,-0.15099016,0.00000000,0.00000000,-3.00999999,-0.55543047,1.31226432,-1.22789538,2.87979317,0.00000000,0.00000000
0.03898616,-2.16995597,-1.64795303,-1.56255126,-0.14722817,0.00000000,0.00000000,-3.00998068,-0.56440985,1.31109905,-1.24461961,2.87979317,0.00000000,0.00000000
0.04934050,-2.16922450,-1.65347755,-1.53537250,-0.14769100,0.00000000,0.00000000,-3.00960326,-0.57604092,1.31177080,-1.26723599,2.87979317,0.00000000,0.00000000
0.06423204,-2.16608953,-1.66154945,-1.50012517,-0.14744896,0.00000000,0.00000000,-3.00737071,-0.58905405,1.31395459,-1.29318428,2.87979317,0.00000000,0.00000000
0.07926700,-2.15962386,-1.67256200,-1.46100688,-0.14610606,0.00000000,0.00000000,-3.00192475,-0.60206157,1.31656766,-1.31786501,2.87979317,0.00000000,0.00000000
0.09063359,-2.15195942,-1.68377745,-1.42501926,-0.15215144,0.00000000,0.00000000,-2.99526095,-0.61409527,1.31846750,-1.33739805,2.87979317,0.00000000,0.00000000
