l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.61364466,-2.17000008,-0.40873420,-0.14684093,-2.85629988,0.00000000,0.00000000,-2.43643665,-0.87755662,-0.19963428,-0.02414321,-1.57729399,0.00000000,0.00000000
-0.59426516,-2.17000008,-0.40702543,-0.12993143,-2.86662316,0.00000000,0.00000000,-2.44556618,-0.88509613,-0.19986729,-0.03077171,-1.58015156,0.00000000,0.00000000
-0.57653970,-2.17000008,-0.40526313,-0.11324097,-2.87809372,0.00000000,0.00000000,-2.45548964,-0.89241970,-0.20018816,-0.03719196,-1.58106494,0.00000000,0.00000000
-0.56321895,-2.16996121,-0.40361464,-0.09755383,-2.87979317,0.00000000,0.00000000,-2.46513438,-0.89897835,-0.20058574,-0.04295912,-1.58101189,0.00000000,0.00000000
-0.55595511,-2.16933179,-0.40214550,-0.08356325,-2.87979317,0.00000000,0.00000000,-2.47353411,-0.90436363,-0.20104417,-0.04774446,-1.57541072,0.00000000,0.00000000
-0.55494130,-2.16685867,-0.40082631,-0.07193550,-2.87979317,0.00000000,0.00000000,-2.48009205,-0.90852106,-0.20154975,-0.05148786,-1.56619036,0.00000000,0.00000000
-0.55936962,-2.16257858,-0.39959058,-0.06322441,-2.87979317,0.00000000,0.00000000,-2.48444867,-0.91150016,-0.20209117,-0.05420335,-1.55811143,0.00000000,0.00000000
-0.56792527,-2.15779161,-0.39837214,-0.05784767,-2.87979317,0.00000000,0.00000000,-2.48630476,-0.91323262,-0.20265849,-0.05579519,-1.55464530,0.00000000,0.00000000
-0.57906878,-2.15386105,-0.39711174,-0.05604296,-2.87979317,0.00000000,0.00000000,-2.48541689,-0.91349268,-0.20324606,-0.05603775,-1.55016482,0.00000000,0.00000000
-0.59137040,-2.15161729,-0.39575997,-0.05781305,-2.87979317,0.00000000,0.00000000,-2.48212194,-0.91218948,-0.20386599,-0.05483736,-1.54589498,0.00000000,0.00000000
-0.60401434,-2.15113068,-0.39428970,-0.06292211,-2.87979317,0.00000000,0.00000000,-2.47736669,-0.90937722,-0.20454727,-0.05232931,-1.54304314,0.00000000,0.00000000
-0.61656398,-2.15216446,-0.39267811,-0.07110707,-2.87979317,0.00000000,0.00000000,-2.47217298,-0.90518248,-0.20531845,-0.04877441,-1.53738022,0.00000000,0.00000000
-0.62826681,-2.15467262,-0.39087084,-0.08227773,-2.87979317,0.00000000,0.00000000,-2.46724343,-0.89983225,-0.20619504,-0.04445669,-1.53034472,0.00000000,0.00000000
-0.63825148,-2.15854597,-0.38879180,-0.09642817,-2.87979317,0.00000000,0.00000000,-2.46261048,-0.89357084,-0.20717154,-0.03952088,-1.51594424,0.00000000,0.00000000
-0.64599693,-2.16316414,-0.38637921,-0.11342379,-2.87979317,0.00000000,0.00000000,-2.45776629,-0.88647681,-0.20822872,-0.03392352,-1.50195634,0.00000000,0.00000000
-0.65158641,-2.16723776,-0.38362005,-0.13289049,-2.87979317,0.00000000,0.00000000,-2.45242286,-0.87851608,-0.20935212,-0.02769022,-1.48856044,0.00000000,0.00000000
-0.65547299,-2.16944027,-0.38055113,-0.15420884,-2.87979317,0.00000000,0.00000000,-2.44677854,-0.86962456,-0.21053430,-0.02097879,-1.47596216,0.00000000,0.00000000
-0.65799624,-2.16996837,-0.37722483,-0.17672941,-2.87979317,0.00000000,0.00000000,-2.44118094,-0.85981709,-0.21176650,-0.01386400,-1.46234190,0.00000000,0.00000000
-0.65945035,-2.17000008,-0.37372708,-0.19983162,-2.87979317,0.00000000,0.00000000,-2.43614078,-0.84899992,-0.21303827,-0.00633304,-1.45360661,0.00000000,0.00000000
-0.66031528,-2.17000008,-0.37020430,-0.22298501,-2.87979317,0.00000000,0.00000000,-2.43216777,-0.83726287,-0.21433499,0.00150839,-1.44141126,0.00000000,0.00000000
-0.66140670,-2.17000008,-0.36687088,-0.24579571,-2.87979317,0.00000000,0.00000000,-2.42914009,-0.82514673,-0.21563821,0.00939870,-1.43543088,0.00000000,0.00000000
-0.66368437,-2.17000008,-0.36398032,-0.26794115,-2.87979317,0.00000000,0.00000000,-2.42626619,-0.81349188,-0.21693307,0.01701417,-1.42858398,0.00000000,0.00000000
-0.66779792,-2.17000008,-0.36177418,-0.28899568,-2.87979317,0.00000000,0.00000000,-2.42290902,-0.80297309,-0.21820970,0.02411516,-1.42424166,0.00000000,0.00000000
-0.67379022,-2.17000008,-0.36041939,-0.30843595,-2.87979317,0.00000000,0.00000000,-2.41893220,-0.79398066,-0.21945827,0.03055510,-1.41121233,0.00000000,0.00000000
-0.68104810,-2.17000008,-0.35996571,-0.32576013,-2.87979317,0.00000000,0.00000000,-2.41470408,-0.78679419,-0.22066391,0.03618602,-1.40233755,0.00000000,0.00000000
-0.68858737,-2.17000008,-0.36037332,-0.34054598,-2.87979317,0.00000000,0.00000000,-2.41074419,-0.78153688,-0.22180820,0.04092216,-1.39161944,0.00000000,0.00000000
-0.69547951,-2.17000008,-0.36157104,-0.35253158,-2.87979317,0.00000000,0.00000000,-2.40738964,-0.77818590,-0.22287393,0.04475576,-1.37823713,0.00000000,0.00000000
-0.70114905,-2.17000008,-0.36350840,-0.36167657,-2.87979317,0.00000000,0.00000000,-2.40484715,-0.77675265,-0.22384611,0.04762683,-1.36459398,0.00000000,0.00000000
-0.70537037,-2.17000008,-0.36617333,-0.36806312,-2.87979317,0.00000000,0.00000000,-2.40305281,-0.77720386,-0.22471838,0.04950244,-1.35501146,0.00000000,0.00000000
-0.70801193,-2.17000008,-0.36955160,-0.37181592,-2.87979317,0.00000000,0.00000000,-2.40180707,-0.77950966,-0.22549261,0.05036403,-1.34611440,0.00000000,0.00000000
-0.70913827,-2.17000008,-0.37366110,-0.37302980,-2.87850165,0.00000000,0.00000000,-2.40085244,-0.78361779,-0.22617677,0.05022143,-1.33145285,0.00000000,0.00000000
-0.70894927,-2.17000008,-0.37854341,-0.37175557,-2.87501526,0.00000000,0.00000000,-2.39978695,-0.78944612,-0.22678566,0.04914660,-1.31845796,0.00000000,0.00000000
-0.70760560,-2.17000008,-0.38422927,-0.36798653,-2.87216902,0.00000000,0.00000000,-2.39813972,-0.79686844,-0.22733776,0.04727544,-1.30965137,0.00000000,0.00000000
-0.70518982,-2.17000008,-0.39072251,-0.36165839,-2.86377811,0.00000000,0.00000000,-2.39550090,-0.80568177,-0.22784989,0.04478996,-1.30465233,0.00000000,0.00000000
-0.70194477,-2.17000008,-0.39805424,-0.35261393,-2.85665774,0.00000000,0.00000000,-2.39185333,-0.81554931,-0.22832763,0.04191171,-1.30007327,0.00000000,0.00000000
-0.69828093,-2.17000008,-0.40626293,-0.34078020,-2.84850931,0.00000000,0.00000000,-2.38767028,-0.82617414,-0.22876507,0.03879903,-1.29982054,0.00000000,0.00000000
-0.69475651,-2.17000008,-0.41535041,-0.32647389,-2.84133148,0.00000000,0.00000000,-2.38352752,-0.83748597,-0.22915652,0.03546299,-1.30064631,0.00000000,0.00000000
-0.69200379,-2.17000008,-0.42528448,-0.31026325,-2.83298111,0.00000000,0.00000000,-2.37981677,-0.84937614,-0.22950128,0.03190947,-1.29908621,0.00000000,0.00000000
-0.69023234,-2.17000008,-0.43594527,-0.29269066,-2.82502198,0.00000000,0.00000000,-2.37677574,-0.86155516,-0.22980167,0.02824247,-1.30280626,0.00000000,0.00000000
-0.68887037,-2.17000008,-0.44708884,-0.27413657,-2.82238197,0.00000000,0.00000000,-2.37489343,-0.87376636,-0.23005709,0.02453192,-1.31052625,0.00000000,0.00000000
-0.68668920,-2.17000008,-0.45837611,-0.25487775,-2.82487440,0.00000000,0.00000000,-2.37501359,-0.88589102,-0.23026517,0.02073555,-1.31420088,0.00000000,0.00000000
-0.68250370,-2.17000008,-0.46947867,-0.23528004,-2.83093190,0.00000000,0.00000000,-2.37767029,-0.89775342,-0.23043057,0.01687057,-1.32057858,0.00000000,0.00000000
-0.67605811,-2.16999531,-0.48019245,-0.21602386,-2.84237289,0.00000000,0.00000000,-2.38241220,-0.90892363,-0.23056845,0.01320382,-1.33084071,0.00000000,0.00000000
-0.66837931,-2.16990733,-0.49047154,-0.19817853,-2.85130262,0.00000000,0.00000000,-2.38790321,-0.91885537,-0.23069851,0.01018410,-1.34662139,0.00000000,0.00000000
-0.66157943,-2.16941094,-0.50041425,-0.18294628,-2.86489749,0.00000000,0.00000000,-2.39260840,-0.92717713,-0.23083676,0.00819949,-1.35923839,0.00000000,0.00000000
-0.65793514,-2.16804552,-0.51017636,-0.17119484,-2.87874675,0.00000000,0.00000000,-2.39511752,-0.93375272,-0.23099372,0.00750434,-1.37532616,0.00000000,0.00000000
-0.65874171,-2.16570711,-0.51984823,-0.16323355,-2.87979317,0.00000000,0.00000000,-2.39442277,-0.93870932,-0.23117529,0.00817810,-1.39165461,0.00000000,0.00000000
-0.66451061,-2.16268301,-0.52945149,-0.15905245,-2.87979317,0.00000000,0.00000000,-2.39032865,-0.94251341,-0.23138301,0.01002775,-1.40741706,0.00000000,0.00000000
-0.67498273,-2.15910912,-0.53895390,-0.15806784,-2.87979317,0.00000000,0.00000000,-2.38345408,-0.94567221,-0.23161326,0.01275120,-1.42102981,0.00000000,0.00000000
-0.68643630,-2.15478754,-0.54805076,-0.15843140,-2.87979317,0.00000000,0.00000000,-2.37549424,-0.94860780,-0.23185197,0.01595658,-1.43453813,0.00000000,0.00000000
-0.69303167,-2.15048385,-0.55621940,-0.15826359,-2.87979317,0.00000000,0.00000000,-2.36894369,-0.95158273,-0.23207287,0.01921413,-1.44801116,0.00000000,0.00000000
-0.69444919,-2.14618468,-0.56344825,-0.15713525,-2.87979317,0.00000000,0.00000000,-2.36505818,-0.95475852,-0.23225498,0.02228327,-1.46131134,0.00000000,0.00000000
-0.69277614,-2.14239860,-0.56990975,-0.15588848,-2.87979317,0.00000000,0.00000000,-2.36419153,-0.95811963,-0.23238383,0.02509400,-1.47148240,0.00000000,0.00000000
-0.68924969,-2.13993645,-0.57569259,-0.15538843,-2.87979317,0.00000000,0.00000000,-2.36639023,-0.96139485,-0.23244888,0.02768376,-1.48255122,0.00000000,0.00000000
-0.68472552,-2.13895941,-0.58087736,-0.15600237,-2.87979317,0.00000000,0.00000000,-2.37109852,-0.96418107,-0.23244971,0.03018995,-1.49355090,0.00000000,0.00000000
-0.67980820,-2.13981986,-0.58550793,-0.15817451,-2.87979317,0.00000000,0.00000000,-2.37725592,-0.96599638,-0.23239636,0.03285503,-1.50651610,0.00000000,0.00000000
-0.67434019,-2.14257431,-0.58958715,-0.16212466,-2.87979317,0.00000000,0.00000000,-2.38376951,-0.96617222,-0.23230214,0.03604746,-1.51962459,0.00000000,0.00000000
-0.66824955,-2.14644790,-0.59317946,-0.16765842,-2.87979317,0.00000000,0.00000000,-2.38914061,-0.96431923,-0.23219351,0.04005392,-1.53348589,0.00000000,0.00000000
-0.66271466,-2.15083098,-0.59645158,-0.17499806,-2.87979317,0.00000000,0.00000000,-2.39190292,-0.96099067,-0.23210260,0.04469498,-1.54297709,0.00000000,0.00000000
-0.65860707,-2.15571737,-0.59950924,-0.18456931,-2.87979317,0.00000000,0.00000000,-2.39257598,-0.95707774,-0.23201625,0.04940427,-1.54744053,0.00000000,0.00000000
-0.65563387,-2.16098595,-0.60235333,-0.19645970,-2.87979317,0.00000000,0.00000000,-2.39287806,-0.95280313,-0.23188013,0.05384970,-1.55379224,0.00000000,0.00000000
-0.65323675,-2.16579604,-0.60498905,-0.21041453,-2.87979317,0.00000000,0.00000000,-2.39433122,-0.94776732,-0.23163134,0.05806809,-1.55805552,0.00000000,0.00000000
-0.65081418,-2.16894341,-0.60744172,-0.22596169,-2.87979317,0.00000000,0.00000000,-2.39784074,-0.94156790,-0.23121655,0.06213724,-1.56083298,0.00000000,0.00000000
-0.64778805,-2.16990185,-0.60979438,-0.24235766,-2.87979317,0.00000000,0.00000000,-2.40349746,-0.93401086,-0.23060855,0.06610200,-1.56275427,0.00000000,0.00000000
-0.64450687,-2.16999722,-0.61233330,-0.25876638,-2.87979317,0.00000000,0.00000000,-2.41021347,-0.92531174,-0.22982949,0.06996100,-1.56737578,0.00000000,0.00000000
-0.64215249,-2.17000008,-0.61550182,-0.27457890,-2.87979317,0.00000000,0.00000000,-2.41571498,-0.91610324,-0.22895704,0.07368466,-1.57188010,0.00000000,0.00000000
-0.64155537,-2.17000008,-0.61967915,-0.28943273,-2.87979317,0.00000000,0.00000000,-2.41811728,-0.90693510,-0.22806095,0.07725798,-1.57374477,0.00000000,0.00000000
-0.64266062,-2.17000008,-0.62506837,-0.30313528,-2.87979317,0.00000000,0.00000000,-2.41727686,-0.89821255,-0.22714029,0.08053296,-1.57544231,0.00000000,0.00000000
-0.64472753,-2.17000008,-0.63174003,-0.31548205,-2.87979317,0.00000000,0.00000000,-2.41448092,-0.89023668,-0.22612689,0.08326250,-1.57424462,0.00000000,0.00000000
-0.64684373,-2.17000008,-0.63971734,-0.32626215,-2.87979317,0.00000000,0.00000000,-2.41169500,-0.88361359,-0.22491832,0.08495879,-1.56765175,0.00000000,0.00000000
-0.64818174,-2.17000008,-0.64903665,-0.33514670,-2.87979317,0.00000000,0.00000000,-2.40991211,-0.87902749,-0.22345632,0.08524194,-1.56432366,0.00000000,0.00000000
-0.64795554,-2.17000008,-0.65974796,-0.34158829,-2.87979317,0.00000000,0.00000000,-2.40794373,-0.87645119,-0.22177982,0.08444738,-1.55655980,0.00000000,0.00000000
-0.64590442,-2.17000008,-0.67192531,-0.34523141,-2.87979317,0.00000000,0.00000000,-2.40465426,-0.87580895,-0.21992113,0.08286741,-1.54575241,0.00000000,0.00000000
-0.64234918,-2.17000008,-0.68564594,-0.34613636,-2.87979317,0.00000000,0.00000000,-2.40030575,-0.87757313,-0.21784860,0.08021047,-1.53375638,0.00000000,0.00000000
-0.63792413,-2.17000008,-0.70093334,-0.34474042,-2.87979317,0.00000000,0.00000000,-2.39569020,-0.88226354,-0.21551237,0.07605004,-1.52331638,0.00000000,0.00000000
-0.63379908,-2.17000008,-0.71778220,-0.34189871,-2.87979317,0.00000000,0.00000000,-2.39097047,-0.88884789,-0.21289076,0.07089169,-1.50866163,0.00000000,0.00000000
-0.63105655,-2.16997552,-0.73615348,-0.33844486,-2.87979317,0.00000000,0.00000000,-2.38579655,-0.89469045,-0.20998468,0.06619692,-1.49535739,0.00000000,0.00000000
-0.62899810,-2.16957164,-0.75558686,-0.33507276,-2.87979317,0.00000000,0.00000000,-2.38030267,-0.89900035,-0.20679733,0.06232388,-1.47724366,0.00000000,0.00000000
-0.62594920,-2.16793847,-0.77529436,-0.33262762,-2.87979317,0.00000000,0.00000000,-2.37480092,-0.90221107,-0.20333292,0.05890942,-1.45941520,0.00000000,0.00000000
-0.62041897,-2.16564536,-0.79445970,-0.33185858,-2.87979317,0.00000000,0.00000000,-2.36953926,-0.90410048,-0.19959316,0.05592092,-1.44285417,0.00000000,0.00000000
-0.61281204,-2.16475248,-0.81270212,-0.33303347,-2.87979317,0.00000000,0.00000000,-2.36534476,-0.90442318,-0.19555891,0.05325598,-1.42066491,0.00000000,0.00000000
-0.60318106,-2.16424918,-0.82998079,-0.33457318,-2.87979317,0.00000000,0.00000000,-2.36225033,-0.90441906,-0.19124965,0.05015752,-1.39984250,0.00000000,0.00000000
-0.59277958,-2.16174984,-0.84657037,-0.33530036,-2.87979317,0.00000000,0.00000000,-2.35948920,-0.90493321,-0.18670937,0.04635412,-1.38024569,0.00000000,0.00000000
-0.58517587,-2.15653658,-0.86294448,-0.33603013,-2.87979317,0.00000000,0.00000000,-2.35507417,-0.90609378,-0.18201318,0.04215534,-1.36824632,0.00000000,0.00000000
-0.58370942,-2.14946556,-0.87938911,-0.33839890,-2.87979317,0.00000000,0.00000000,-2.34687161,-0.90768290,-0.17723490,0.03804016,-1.35228837,0.00000000,0.00000000
-0.58821201,-2.14175868,-0.89567429,-0.34276676,-2.87979317,0.00000000,0.00000000,-2.33441830,-0.90934092,-0.17240036,0.03434359,-1.34171343,0.00000000,0.00000000
-0.59595293,-2.13431811,-0.91127372,-0.34822050,-2.87979317,0.00000000,0.00000000,-2.31943512,-0.91039628,-0.16748320,0.03133548,-1.32997835,0.00000000,0.00000000
-0.60348028,-2.12792253,-0.92557853,-0.35345158,-2.87979317,0.00000000,0.00000000,-2.30620217,-0.91047484,-0.16240869,0.02882622,-1.32089448,0.00000000,0.00000000
-0.60878658,-2.12320185,-0.93817568,-0.35770112,-2.87979317,0.00000000,0.00000000,-2.29799032,-0.90970391,-0.15712993,0.02640078,-1.31836343,0.00000000,0.00000000
-0.61196363,-2.12033033,-0.94899076,-0.36093661,-2.87979317,0.00000000,0.00000000,-2.29343629,-0.90849549,-0.15168774,0.02392747,-1.32159328,0.00000000,0.00000000
-0.61337948,-2.11879134,-0.95812136,-0.36300540,-2.87979317,0.00000000,0.00000000,-2.29058433,-0.90711045,-0.14612930,0.02146894,-1.32963443,0.00000000,0.00000000
-0.61322963,-2.11822033,-0.96564686,-0.36375353,-2.87979317,0.00000000,0.00000000,-2.29044056,-0.90594023,-0.14045510,0.01867870,-1.33727479,0.00000000,0.00000000
-0.61171514,-2.11859059,-0.97161430,-0.36315989,-2.87979317,0.00000000,0.00000000,-2.29336023,-0.90516371,-0.13467534,0.01529686,-1.34716737,0.00000000,0.00000000
-0.60958230,-2.11947203,-0.97622031,-0.36134008,-2.87979317,0.00000000,0.00000000,-2.29805183,-0.90496063,-0.12882227,0.01122961,-1.35614777,0.00000000,0.00000000
-0.60761416,-2.12026072,-0.97971064,-0.35840532,-2.87979317,0.00000000,0.00000000,-2.30298758,-0.90569419,-0.12293053,0.00635525,-1.36499810,0.00000000,0.00000000
-0.60598361,-2.12062025,-0.98222792,-0.35434592,-2.87979317,0.00000000,0.00000000,-2.30664945,-0.90713727,-0.11703224,0.00086669,-1.37362993,0.00000000,0.00000000
-0.60464460,-2.12072182,-0.98382246,-0.34928760,-2.87979317,0.00000000,0.00000000,-2.30876517,-0.90853858,-0.11115492,-0.00488983,-1.38671136,0.00000000,0.00000000
-0.60343373,-2.12123632,-0.98447579,-0.34349170,-2.87979317,0.00000000,0.00000000,-2.31097746,-0.90941930,-0.10532933,-0.01082464,-1.39761722,0.00000000,0.00000000
-0.60105389,-2.12309098,-0.98402518,-0.33674926,-2.87979317,0.00000000,0.00000000,-2.31516051,-0.90969229,-0.09959286,-0.01703378,-1.40633571,0.00000000,0.00000000
-0.59664631,-2.12748909,-0.98231465,-0.32945400,-2.87979317,0.00000000,0.00000000,-2.32184792,-0.90915036,-0.09398163,-0.02345866,-1.41712785,0.00000000,0.00000000
-0.59310359,-2.13461804,-0.97975248,-0.32425955,-2.87979317,0.00000000,0.00000000,-2.33060694,-0.90694368,-0.08852297,-0.02969857,-1.42862105,0.00000000,0.00000000
-0.59238559,-2.14224052,-0.97698981,-0.32273927,-2.87979317,0.00000000,0.00000000,-2.33885002,-0.90159959,-0.08320697,-0.03495307,-1.44329858,0.00000000,0.00000000
-0.59454125,-2.14894533,-0.97428501,-0.32562977,-2.87979317,0.00000000,0.00000000,-2.34426856,-0.89346230,-0.07801022,-0.03944727,-1.45639861,0.00000000,0.00000000
-0.59788948,-2.15427089,-0.97150612,-0.33281076,-2.87979317,0.00000000,0.00000000,-2.34616828,-0.88307297,-0.07292963,-0.04342153,-1.47029209,0.00000000,0.00000000
-0.60032135,-2.15880370,-0.96825141,-0.34396577,-2.87979317,0.00000000,0.00000000,-2.34545565,-0.87047988,-0.06799884,-0.04670519,-1.48602331,0.00000000,0.00000000
-0.60090858,-2.16313958,-0.96419919,-0.35906264,-2.87979317,0.00000000,0.00000000,-2.34412456,-0.85627455,-0.06328449,-0.04937749,-1.50684035,0.00000000,0.00000000
-0.60036749,-2.16708922,-0.95940119,-0.37788063,-2.87979317,0.00000000,0.00000000,-2.34379601,-0.84249830,-0.05885037,-0.05230985,-1.52045083,0.00000000,0.00000000
-0.60007972,-2.16938972,-0.95463580,-0.39858389,-2.87979317,0.00000000,0.00000000,-2.34483266,-0.83047098,-0.05473117,-0.05589926,-1.53316236,0.00000000,0.00000000
-0.60034633,-2.16996527,-0.95115453,-0.41755918,-2.87979317,0.00000000,0.00000000,-2.34600973,-0.81902671,-0.05091373,-0.05909169,-1.54554451,0.00000000,0.00000000
-0.60049486,-2.17000008,-0.94969344,-0.43202788,-2.87979317,0.00000000,0.00000000,-2.34574294,-0.80653274,-0.04736489,-0.06068822,-1.56122100,0.00000000,0.00000000
-0.60120255,-2.17000008,-0.95027483,-0.44220853,-2.87979317,0.00000000,0.00000000,-2.34364796,-0.79311919,-0.04407698,-0.06066202,-1.57796431,0.00000000,0.00000000
-0.60249186,-2.17000008,-0.95236439,-0.44906518,-2.87979317,0.00000000,0.00000000,-2.34010744,-0.78019857,-0.04105493,-0.05980630,-1.59469533,0.00000000,0.00000000
-0.60302663,-2.17000008,-0.95515740,-0.45309168,-2.87979317,0.00000000,0.00000000,-2.33562827,-0.76922327,-0.03830352,-0.05909250,-1.61169839,0.00000000,0.00000000
-0.60119975,-2.17000008,-0.95787901,-0.45458341,-2.87979317,0.00000000,0.00000000,-2.33058381,-0.76112759,-0.03582625,-0.05933919,-1.62107944,0.00000000,0.00000000
-0.59695309,-2.17000008,-0.96027070,-0.45397004,-2.87979317,0.00000000,0.00000000,-2.32515407,-0.75587732,-0.03362603,-0.06069577,-1.63155627,0.00000000,0.00000000
-0.59138548,-2.17000008,-0.96253657,-0.45162332,-2.87979317,0.00000000,0.00000000,-2.31957507,-0.75294298,-0.03171287,-0.06281123,-1.63921189,0.00000000,0.00000000
-0.58559912,-2.17000008,-0.96486485,-0.44793689,-2.87979317,0.00000000,0.00000000,-2.31447506,-0.75220525,-0.03011417,-0.06552117,-1.64749289,0.00000000,0.00000000
-0.57987118,-2.17000008,-0.96710098,-0.44330683,-2.87979317,0.00000000,0.00000000,-2.31081557,-0.75411385,-0.02887263,-0.06902927,-1.64998281,0.00000000,0.00000000
-0.57417250,-2.17000008,-0.96918494,-0.43775839,-2.87979317,0.00000000,0.00000000,-2.30917048,-0.75748086,-0.02802135,-0.07254557,-1.65271485,0.00000000,0.00000000
-0.56935519,-2.17000008,-0.97113228,-0.43181980,-2.87979317,0.00000000,0.00000000,-2.30942893,-0.76044136,-0.02756543,-0.07490537,-1.65664911,0.00000000,0.00000000
-0.56703377,-2.17000008,-0.97285163,-0.42674562,-2.87979317,0.00000000,0.00000000,-2.31064606,-0.76239252,-0.02746465,-0.07569870,-1.65176702,0.00000000,0.00000000
-0.56841648,-2.17000008,-0.97429311,-0.42339960,-2.87979317,0.00000000,0.00000000,-2.31130362,-0.76444435,-0.02764084,-0.07555564,-1.64798617,0.00000000,0.00000000
-0.57388610,-2.16999960,-0.97551757,-0.42183959,-2.87979317,0.00000000,0.00000000,-2.30996180,-0.76776826,-0.02801691,-0.07534638,-1.63711584,0.00000000,0.00000000
-0.58257669,-2.16999149,-0.97629720,-0.42170256,-2.87979317,0.00000000,0.00000000,-2.30620956,-0.77246284,-0.02856988,-0.07534090,-1.62670219,0.00000000,0.00000000
-0.59304625,-2.16993999,-0.97615814,-0.42261475,-2.87979317,0.00000000,0.00000000,-2.30029392,-0.77810693,-0.02931599,-0.07536559,-1.62012219,0.00000000,0.00000000
-0.60405213,-2.16988039,-0.97456998,-0.42448097,-2.87979317,0.00000000,0.00000000,-2.29217219,-0.78374028,-0.03026151,-0.07477798,-1.61101067,0.00000000,0.00000000
-0.61529744,-2.16995287,-0.97138906,-0.42723352,-2.87979317,0.00000000,0.00000000,-2.28286934,-0.78858942,-0.03145559,-0.07299505,-1.59973431,0.00000000,0.00000000
-0.62691015,-2.16999674,-0.96684295,-0.43045220,-2.87979317,0.00000000,0.00000000,-2.27416945,-0.79278994,-0.03296992,-0.07006651,-1.58632588,0.00000000,0.00000000
-0.63849699,-2.17000008,-0.96109313,-0.43347785,-2.87979317,0.00000000,0.00000000,-2.26741147,-0.79705006,-0.03484578,-0.06651194,-1.57297623,0.00000000,0.00000000
-0.64908761,-2.17000008,-0.95416713,-0.43551722,-2.87979317,0.00000000,0.00000000,-2.26287961,-0.80192697,-0.03707156,-0.06277813,-1.56222582,0.00000000,0.00000000
-0.65825099,-2.17000008,-0.94623643,-0.43594390,-2.87979317,0.00000000,0.00000000,-2.26003981,-0.80748814,-0.03959946,-0.05897668,-1.55039597,0.00000000,0.00000000
-0.66675836,-2.17000008,-0.93786514,-0.43428415,-2.87979317,0.00000000,0.00000000,-2.25809312,-0.81339151,-0.04237350,-0.05497715,-1.53754818,0.00000000,0.00000000
-0.67570937,-2.16998649,-0.92979062,-0.42995375,-2.87979317,0.00000000,0.00000000,-2.25635552,-0.81928498,-0.04534436,-0.05071060,-1.52361965,0.00000000,0.00000000
-0.68546957,-2.16972542,-0.92225569,-0.42273653,-2.87979317,0.00000000,0.00000000,-2.25486827,-0.82487321,-0.04848658,-0.04617711,-1.51122296,0.00000000,0.00000000
-0.69539124,-2.16826129,-0.91478795,-0.41326216,-2.87979317,0.00000000,0.00000000,-2.25443101,-0.83035773,-0.05179448,-0.04161198,-1.49365258,0.00000000,0.00000000
-0.70312494,-2.16538143,-0.90625179,-0.40280741,-2.87979317,0.00000000,0.00000000,-2.25610662,-0.83660769,-0.05526526,-0.03755496,-1.47517931,0.00000000,0.00000000
-0.70556641,-2.16409612,-0.89547879,-0.39287689,-2.87979317,0.00000000,0.00000000,-2.26095676,-0.84365791,-0.05889660,-0.03405846,-1.45494175,0.00000000,0.00000000
-0.70272905,-2.16594505,-0.88229519,-0.38536862,-2.87979317,0.00000000,0.00000000,-2.26890922,-0.85061306,-0.06266504,-0.03064956,-1.44049013,0.00000000,0.00000000
-0.69669050,-2.16888952,-0.86744928,-0.38128471,-2.87979317,0.00000000,0.00000000,-2.27804899,-0.85719061,-0.06651350,-0.02720730,-1.42634165,0.00000000,0.00000000
-0.69031048,-2.16993046,-0.85238832,-0.38035789,-2.87979317,0.00000000,0.00000000,-2.28603053,-0.86347550,-0.07038151,-0.02387679,-1.41220367,0.00000000,0.00000000
-0.68637383,-2.17000008,-0.83871382,-0.38172841,-2.87979317,0.00000000,0.00000000,-2.29210734,-0.86900175,-0.07424095,-0.02057900,-1.39267778,0.00000000,0.00000000
-0.68589622,-2.17000008,-0.82750589,-0.38404402,-2.87979317,0.00000000,0.00000000,-2.29619217,-0.87313569,-0.07807314,-0.01710845,-1.37189519,0.00000000,0.00000000
-0.68756640,-2.17000008,-0.81909186,-0.38565311,-2.87979317,0.00000000,0.00000000,-2.29819250,-0.87564224,-0.08185688,-0.01337350,-1.34761035,0.00000000,0.00000000
-0.69000411,-2.17000008,-0.81339347,-0.38576633,-2.87979317,0.00000000,0.00000000,-2.29846287,-0.87712580,-0.08557649,-0.00970852,-1.32498705,0.00000000,0.00000000
-0.69250047,-2.17000008,-0.81027877,-0.38423416,-2.87979317,0.00000000,0.00000000,-2.29779482,-0.87842715,-0.08922250,-0.00656699,-1.30449212,0.00000000,0.00000000
-0.69483787,-2.17000008,-0.80969149,-0.38106233,-2.87979317,0.00000000,0.00000000,-2.29696226,-0.87996095,-0.09278798,-0.00414466,-1.28163147,0.00000000,0.00000000
-0.69698441,-2.17000008,-0.81156862,-0.37634283,-2.87979317,0.00000000,0.00000000,-2.29622984,-0.88178641,-0.09626771,-0.00241177,-1.26201165,0.00000000,0.00000000
-0.69875646,-2.17000008,-0.81574190,-0.37021729,-2.87979317,0.00000000,0.00000000,-2.29512525,-0.88366860,-0.09965975,-0.00115037,-1.24658322,0.00000000,0.00000000
